Tier	Begin time	End time	Duration	Annotation
annotation	00:00:17.382	00:00:17.563	0.181	G
annotation	00:00:17.563	00:00:17.780	0.217	P
annotation	00:00:17.780	00:00:17.930	0.149	D
annotation	00:00:17.930	00:00:18.115	0.185	P
annotation	00:00:18.115	00:00:18.289	0.174	D
annotation	00:00:18.289	00:00:18.463	0.174	S^
annotation	00:00:18.463	00:00:18.649	0.185	D
annotation	00:00:18.649	00:00:18.834	0.185	D
annotation	00:00:18.834	00:00:19.005	0.171	P
annotation	00:00:19.005	00:00:19.200	0.195	G
annotation	00:00:19.200	00:00:19.367	0.167	D
annotation	00:00:19.367	00:00:19.557	0.191	P
annotation	00:00:19.557	00:00:19.738	0.180	G
annotation	00:00:19.738	00:00:19.960	0.222	R
annotation	00:00:25.959	00:00:26.302	0.342	G
annotation	00:00:26.302	00:00:26.716	0.414	G
annotation	00:00:26.716	00:00:27.451	0.735	P
annotation	00:00:27.451	00:00:27.660	0.209	G
annotation	00:00:27.660	00:00:27.798	0.138	G
annotation	00:00:27.798	00:00:27.973	0.174	P
annotation	00:00:27.973	00:00:28.160	0.187	P
annotation	00:00:28.160	00:00:28.324	0.164	D
annotation	00:00:28.324	00:00:28.500	0.177	D
annotation	00:00:28.501	00:00:28.889	0.388	P
annotation	00:00:28.889	00:00:29.084	0.195	D
annotation	00:00:29.084	00:00:29.279	0.195	S^
annotation	00:00:29.279	00:00:29.470	0.191	D
annotation	00:00:29.470	00:00:29.662	0.191	D
annotation	00:00:29.662	00:00:29.850	0.188	P
annotation	00:00:29.850	00:00:30.038	0.188	G
annotation	00:00:30.038	00:00:30.208	0.169	D
annotation	00:00:30.208	00:00:30.400	0.193	P
annotation	00:00:30.400	00:00:30.562	0.161	D
annotation	00:00:30.562	00:00:30.746	0.185	G
annotation	00:00:30.746	00:00:30.928	0.182	D
annotation	00:00:30.928	00:00:31.111	0.182	P
annotation	00:00:31.111	00:00:31.288	0.178	G
annotation	00:00:31.288	00:00:31.460	0.171	R
annotation	00:00:31.460	00:00:31.644	0.185	S
annotation	00:00:31.644	00:00:31.823	0.179	R
annotation	00:00:31.823	00:00:32.012	0.189	G
annotation	00:00:32.012	00:00:32.201	0.189	G
annotation	00:00:32.201	00:00:32.391	0.190	P
annotation	00:00:32.391	00:00:32.621	0.230	P
annotation	00:00:32.621	00:00:32.779	0.158	D
annotation	00:00:32.779	00:00:33.021	0.242	P
annotation	00:00:33.021	00:00:33.153	0.132	D
annotation	00:00:33.153	00:00:33.361	0.208	S^
annotation	00:00:33.361	00:00:33.513	0.152	D
annotation	00:00:33.513	00:00:33.696	0.184	S^
annotation	00:00:33.696	00:00:33.879	0.182	R^
annotation	00:00:33.879	00:00:34.061	0.182	S^
annotation	00:00:34.061	00:00:34.255	0.194	G^
annotation	00:00:34.255	00:00:34.636	0.381	R^
annotation	00:00:34.636	00:00:34.823	0.187	S^
annotation	00:00:34.823	00:00:35.011	0.187	D
annotation	00:00:35.011	00:00:35.201	0.190	S^
annotation	00:00:35.201	00:00:35.388	0.187	R^
annotation	00:00:35.388	00:00:35.767	0.379	S^
annotation	00:00:35.767	00:00:35.961	0.194	D
annotation	00:00:35.961	00:00:36.132	0.170	P
annotation	00:00:36.132	00:00:36.260	0.129	D
annotation	00:00:36.260	00:00:36.468	0.208	S^
annotation	00:00:36.468	00:00:36.798	0.331	D
annotation	00:00:36.798	00:00:36.967	0.169	P
annotation	00:00:36.967	00:00:37.127	0.159	G
annotation	00:00:37.127	00:00:37.286	0.159	R
annotation	00:00:37.286	00:00:37.479	0.193	S
annotation	00:00:37.479	00:00:37.618	0.139	R
annotation	00:00:49.106	00:00:49.502	0.395	G
annotation	00:00:49.502	00:00:49.627	0.126	R
annotation	00:00:49.627	00:00:49.780	0.153	G
annotation	00:00:49.780	00:00:49.973	0.193	R
annotation	00:00:49.973	00:00:50.160	0.188	S
annotation	00:00:50.160	00:00:50.485	0.325	R
annotation	00:00:50.485	00:00:50.666	0.180	S
annotation	00:00:50.666	00:00:50.846	0.180	R
annotation	00:00:50.846	00:00:51.018	0.173	S
annotation	00:00:51.018	00:00:51.191	0.173	G
annotation	00:00:51.191	00:00:51.357	0.165	R
annotation	00:00:51.357	00:00:51.522	0.165	G
annotation	00:00:51.522	00:00:51.722	0.200	S
annotation	00:00:51.722	00:00:51.877	0.155	R
annotation	00:00:51.877	00:00:52.041	0.164	S
annotation	00:00:52.041	00:00:52.227	0.186	D
annotation	00:00:52.227	00:00:52.400	0.173	S
annotation	00:00:52.400	00:00:52.573	0.173	R
annotation	00:00:52.573	00:00:52.746	0.173	G
annotation	00:00:52.746	00:00:52.919	0.173	R
annotation	00:00:52.919	00:00:53.085	0.166	G
annotation	00:00:53.085	00:00:53.252	0.166	P
annotation	00:00:53.252	00:00:53.423	0.171	G
annotation	00:00:53.423	00:00:53.594	0.171	P
annotation	00:00:53.594	00:00:53.943	0.350	D
annotation	00:00:53.943	00:00:54.609	0.666	P
annotation	00:01:00.174	00:01:00.350	0.176	G
annotation	00:01:00.350	00:01:00.526	0.176	P
annotation	00:01:00.526	00:01:00.701	0.175	D
annotation	00:01:00.701	00:01:00.876	0.175	P
annotation	00:01:00.876	00:01:01.046	0.170	D
annotation	00:01:01.046	00:01:01.216	0.170	S^
annotation	00:01:01.216	00:01:01.389	0.173	R^
annotation	00:01:01.389	00:01:01.582	0.193	G^
annotation	00:01:01.582	00:01:01.901	0.319	R^
annotation	00:01:01.901	00:01:02.096	0.195	G^
annotation	00:01:02.096	00:01:02.465	0.369	S^
annotation	00:01:02.465	00:01:02.653	0.187	R^
annotation	00:01:02.653	00:01:02.981	0.328	D
annotation	00:01:02.981	00:01:03.175	0.194	S^
annotation	00:01:03.175	00:01:03.544	0.369	P
annotation	00:01:03.544	00:01:03.722	0.178	D
annotation	00:01:03.722	00:01:03.909	0.188	S
annotation	00:01:03.909	00:01:04.097	0.188	R
annotation	00:01:04.097	00:01:04.220	0.123	G
annotation	00:01:04.220	00:01:04.560	0.340	S
annotation	00:01:04.560	00:01:04.754	0.194	D
annotation	00:01:04.754	00:01:05.102	0.348	P
annotation	00:01:05.102	00:01:05.320	0.218	G
annotation	00:01:05.320	00:01:05.440	0.120	R
annotation	00:01:05.441	00:01:05.608	0.168	S
annotation	00:01:05.608	00:01:05.776	0.168	R
annotation	00:01:11.344	00:01:11.512	0.167	G
annotation	00:01:11.512	00:01:11.679	0.167	G
annotation	00:01:11.679	00:01:12.012	0.333	R
annotation	00:01:12.012	00:01:12.099	0.087	S
annotation	00:01:12.099	00:01:12.182	0.083	S
annotation	00:01:12.182	00:01:12.272	0.091	R
annotation	00:01:12.272	00:01:12.359	0.087	R
annotation	00:01:12.359	00:01:12.447	0.088	G
annotation	00:01:12.447	00:01:12.521	0.074	G
annotation	00:01:12.521	00:01:12.623	0.101	R
annotation	00:01:12.623	00:01:12.711	0.088	R
annotation	00:01:12.711	00:01:12.794	0.083	S
annotation	00:01:12.794	00:01:12.877	0.083	R
annotation	00:01:12.877	00:01:12.980	0.103	G
annotation	00:01:12.980	00:01:13.043	0.063	R
annotation	00:01:13.043	00:01:13.121	0.078	S
annotation	00:01:13.121	00:01:13.199	0.078	R
annotation	00:01:13.199	00:01:13.299	0.100	S
annotation	00:01:13.299	00:01:13.355	0.056	D
annotation	00:01:13.355	00:01:13.441	0.086	S
annotation	00:01:13.441	00:01:13.527	0.086	R
annotation	00:01:13.527	00:01:13.601	0.074	G
annotation	00:01:13.601	00:01:13.700	0.099	P
annotation	00:01:13.700	00:01:13.791	0.091	G
annotation	00:01:13.791	00:01:13.862	0.071	R
annotation	00:01:13.862	00:01:14.001	0.139	S
annotation	00:01:14.001	00:01:14.064	0.063	R
annotation	00:01:14.064	00:01:14.141	0.077	G
annotation	00:01:14.141	00:01:14.218	0.077	P
annotation	00:01:14.218	00:01:14.341	0.123	G
annotation	00:01:14.341	00:01:14.341	0.000	G
annotation	00:01:14.341	00:01:14.448	0.107	R
annotation	00:01:14.448	00:01:14.524	0.076	S
annotation	00:01:14.524	00:01:14.620	0.096	R
annotation	00:01:14.620	00:01:14.675	0.056	G
annotation	00:01:14.675	00:01:14.764	0.089	R
annotation	00:01:14.764	00:01:14.853	0.089	R
annotation	00:01:14.853	00:01:14.922	0.069	S
annotation	00:01:14.922	00:01:15.031	0.109	D
annotation	00:01:15.031	00:01:15.117	0.086	S
annotation	00:01:15.117	00:01:15.203	0.086	R
annotation	00:01:15.203	00:01:15.289	0.086	G
annotation	00:01:15.289	00:01:15.421	0.132	R
annotation	00:01:15.421	00:01:15.421	0.000	G
annotation	00:01:15.421	00:01:15.544	0.124	P
annotation	00:01:15.544	00:01:15.629	0.084	G
annotation	00:01:15.629	00:01:15.713	0.084	P
annotation	00:01:15.713	00:01:15.790	0.077	D
annotation	00:01:15.790	00:01:15.867	0.077	P
annotation	00:01:15.867	00:01:15.944	0.077	D
annotation	00:01:15.944	00:01:16.020	0.077	S^
annotation	00:01:16.020	00:01:16.141	0.120	D
annotation	00:01:16.141	00:01:16.141	0.000	D
annotation	00:01:16.141	00:01:16.262	0.122	P
annotation	00:01:16.262	00:01:16.321	0.058	G
annotation	00:01:16.321	00:01:16.421	0.100	D
annotation	00:01:16.421	00:01:16.499	0.078	P
annotation	00:01:16.499	00:01:16.577	0.078	G
annotation	00:01:16.577	00:01:16.655	0.078	R
annotation	00:01:16.655	00:01:16.822	0.167	G
annotation	00:01:16.822	00:01:16.989	0.167	G
annotation	00:01:16.989	00:01:17.311	0.322	P
annotation	00:01:17.311	00:01:17.395	0.085	G
annotation	00:01:17.395	00:01:17.480	0.085	G
annotation	00:01:17.480	00:01:17.565	0.085	P
annotation	00:01:17.565	00:01:17.650	0.085	P
annotation	00:01:17.650	00:01:17.735	0.084	D
annotation	00:01:17.735	00:01:17.819	0.084	D
annotation	00:01:17.819	00:01:17.988	0.169	P
annotation	00:01:17.988	00:01:18.077	0.089	D
annotation	00:01:18.077	00:01:18.166	0.089	S^
annotation	00:01:18.166	00:01:18.300	0.135	D
annotation	00:01:18.300	00:01:18.300	0.000	D
annotation	00:01:18.300	00:01:18.423	0.123	P
annotation	00:01:18.423	00:01:18.503	0.080	G
annotation	00:01:18.503	00:01:18.582	0.080	D
annotation	00:01:18.582	00:01:18.662	0.080	P
annotation	00:01:18.662	00:01:18.744	0.082	D
annotation	00:01:18.744	00:01:18.827	0.082	G
annotation	00:01:18.827	00:01:18.909	0.082	D
annotation	00:01:18.909	00:01:18.992	0.082	P
annotation	00:01:18.992	00:01:19.073	0.081	G
annotation	00:01:19.073	00:01:19.153	0.081	R
annotation	00:01:19.153	00:01:19.234	0.081	S
annotation	00:01:19.234	00:01:19.315	0.081	R
annotation	00:01:19.315	00:01:19.380	0.065	G
annotation	00:01:19.380	00:01:19.475	0.096	G
annotation	00:01:19.475	00:01:19.556	0.080	P
annotation	00:01:19.556	00:01:19.636	0.080	P
annotation	00:01:19.636	00:01:19.716	0.080	D
annotation	00:01:19.716	00:01:19.797	0.080	P
annotation	00:01:19.797	00:01:19.877	0.080	D
annotation	00:01:19.877	00:01:19.958	0.080	S^
annotation	00:01:19.958	00:01:20.040	0.082	D
annotation	00:01:20.040	00:01:20.140	0.101	S^
annotation	00:01:20.140	00:01:20.204	0.063	R^
annotation	00:01:20.204	00:01:20.286	0.082	S^
annotation	00:01:20.286	00:01:20.359	0.074	G^
annotation	00:01:20.359	00:01:20.507	0.148	R^
annotation	00:01:20.507	00:01:20.581	0.074	S^
annotation	00:01:20.581	00:01:20.671	0.090	D
annotation	00:01:20.671	00:01:20.761	0.090	S^
annotation	00:01:20.761	00:01:20.851	0.090	R^
annotation	00:01:20.851	00:01:21.025	0.174	S^
annotation	00:01:21.025	00:01:21.110	0.084	D
annotation	00:01:21.110	00:01:21.220	0.110	P
annotation	00:01:21.220	00:01:21.278	0.058	D
annotation	00:01:21.278	00:01:21.360	0.082	S^
annotation	00:01:21.360	00:01:21.523	0.163	D
annotation	00:01:21.523	00:01:21.580	0.057	P
annotation	00:01:21.580	00:01:21.690	0.110	G
annotation	00:01:21.690	00:01:21.775	0.085	R
annotation	00:01:21.775	00:01:21.860	0.085	S
annotation	00:01:21.860	00:01:21.945	0.085	R
annotation	00:01:21.945	00:01:22.100	0.155	G
annotation	00:01:22.100	00:01:22.177	0.077	R
annotation	00:01:22.177	00:01:22.255	0.077	G
annotation	00:01:22.255	00:01:22.381	0.126	R
annotation	00:01:22.381	00:01:22.381	0.000	S
annotation	00:01:22.381	00:01:22.587	0.206	R
annotation	00:01:22.587	00:01:22.639	0.052	S
annotation	00:01:22.639	00:01:22.746	0.107	R
annotation	00:01:22.746	00:01:22.826	0.080	S
annotation	00:01:22.826	00:01:22.906	0.080	G
annotation	00:01:22.906	00:01:22.980	0.075	R
annotation	00:01:22.980	00:01:23.055	0.075	G
annotation	00:01:23.055	00:01:23.130	0.075	S
annotation	00:01:23.130	00:01:23.205	0.075	R
annotation	00:01:23.205	00:01:23.321	0.116	S
annotation	00:01:23.321	00:01:23.321	0.000	D
annotation	00:01:23.321	00:01:23.440	0.119	S
annotation	00:01:23.440	00:01:23.519	0.078	R
annotation	00:01:23.519	00:01:23.641	0.122	G
annotation	00:01:23.641	00:01:23.641	0.000	R
annotation	00:01:23.641	00:01:23.769	0.128	G
annotation	00:01:23.769	00:01:23.852	0.083	P
annotation	00:01:23.852	00:01:23.933	0.080	G
annotation	00:01:23.933	00:01:24.062	0.129	P
annotation	00:01:24.062	00:01:24.174	0.112	D
annotation	00:01:24.174	00:01:24.531	0.357	P
annotation	00:01:24.531	00:01:24.613	0.082	G
annotation	00:01:24.613	00:01:24.695	0.082	P
annotation	00:01:24.695	00:01:24.802	0.107	D
annotation	00:01:24.802	00:01:24.860	0.058	P
annotation	00:01:24.860	00:01:24.938	0.079	D
annotation	00:01:24.938	00:01:25.017	0.079	S^
annotation	00:01:25.017	00:01:25.101	0.084	R^
annotation	00:01:25.101	00:01:25.174	0.073	G^
annotation	00:01:25.174	00:01:25.323	0.149	R^
annotation	00:01:25.323	00:01:25.397	0.074	G^
annotation	00:01:25.397	00:01:25.557	0.160	S^
annotation	00:01:25.557	00:01:25.643	0.086	R^
annotation	00:01:25.643	00:01:25.815	0.172	D
annotation	00:01:25.815	00:01:25.903	0.088	S^
annotation	00:01:25.903	00:01:26.099	0.196	P
annotation	00:01:26.099	00:01:26.166	0.067	D
annotation	00:01:26.166	00:01:26.248	0.081	S
annotation	00:01:26.248	00:01:26.329	0.081	R
annotation	00:01:26.329	00:01:26.421	0.092	G
annotation	00:01:26.421	00:01:26.575	0.154	S
annotation	00:01:26.575	00:01:26.658	0.083	D
annotation	00:01:26.658	00:01:26.824	0.166	P
annotation	00:01:26.824	00:01:26.880	0.056	G
annotation	00:01:26.880	00:01:26.993	0.113	R
annotation	00:01:26.993	00:01:27.078	0.085	S
annotation	00:01:27.078	00:01:27.162	0.085	R
annotation	00:01:38.625	00:01:38.940	0.315	G
annotation	00:01:38.940	00:01:39.320	0.380	G
annotation	00:01:39.320	00:01:39.477	0.157	G
annotation	00:01:39.477	00:01:39.680	0.203	P
annotation	00:01:39.680	00:01:39.821	0.142	G
annotation	00:01:39.821	00:01:40.022	0.201	R
annotation	00:01:40.022	00:01:40.181	0.159	R
annotation	00:01:40.181	00:01:40.342	0.160	G
annotation	00:01:40.342	00:01:40.534	0.193	P
annotation	00:01:40.534	00:01:40.701	0.167	G
annotation	00:01:40.701	00:01:41.421	0.720	P
annotation	00:01:41.421	00:01:41.543	0.122	G
annotation	00:01:41.543	00:01:41.705	0.162	G
annotation	00:01:41.705	00:01:41.878	0.173	D
annotation	00:01:41.878	00:01:42.101	0.222	D
annotation	00:01:42.101	00:01:42.384	0.283	P
annotation	00:01:42.384	00:01:42.555	0.171	G
annotation	00:01:42.555	00:01:42.727	0.171	G
annotation	00:01:42.727	00:01:42.887	0.160	D
annotation	00:01:42.887	00:01:43.047	0.160	P
annotation	00:01:43.047	00:01:43.180	0.133	G
annotation	00:01:43.180	00:01:43.407	0.227	P
annotation	00:01:43.407	00:01:43.585	0.178	G
annotation	00:01:43.585	00:01:43.763	0.178	R
annotation	00:01:43.763	00:01:43.936	0.172	S
annotation	00:01:43.936	00:01:44.108	0.172	R
annotation	00:01:49.591	00:01:50.268	0.677	G
annotation	00:01:50.268	00:01:50.642	0.373	R
annotation	00:01:50.642	00:01:51.014	0.372	S
annotation	00:01:51.014	00:01:51.697	0.683	R
annotation	00:01:51.697	00:01:52.406	0.709	D
annotation	00:01:52.406	00:01:52.766	0.361	R
annotation	00:01:52.766	00:01:53.094	0.328	D
annotation	00:01:53.094	00:01:53.780	0.686	S
annotation	00:01:53.780	00:01:54.450	0.670	R
annotation	00:01:54.450	00:01:54.774	0.324	G
annotation	00:01:54.774	00:01:55.060	0.286	R
annotation	00:01:55.060	00:01:55.268	0.208	G
annotation	00:01:55.268	00:01:55.400	0.132	G
annotation	00:01:55.400	00:01:55.520	0.120	G
annotation	00:01:55.520	00:01:55.603	0.083	P
annotation	00:01:55.603	00:01:55.686	0.083	G
annotation	00:01:55.686	00:01:55.760	0.074	R
annotation	00:01:55.760	00:01:55.852	0.092	R
annotation	00:01:55.852	00:01:55.934	0.082	G
annotation	00:01:55.934	00:01:56.016	0.082	P
annotation	00:01:56.016	00:01:56.099	0.083	G
annotation	00:01:56.099	00:01:56.421	0.322	P
annotation	00:01:56.421	00:01:56.532	0.110	G
annotation	00:01:56.532	00:01:56.619	0.088	G
annotation	00:01:56.619	00:01:56.707	0.088	D
annotation	00:01:56.707	00:01:56.781	0.074	D
annotation	00:01:56.781	00:01:56.956	0.175	P
annotation	00:01:56.956	00:01:57.037	0.080	G
annotation	00:01:57.037	00:01:57.101	0.064	G
annotation	00:01:57.101	00:01:57.199	0.098	D
annotation	00:01:57.199	00:01:57.281	0.082	P
annotation	00:01:57.281	00:01:57.362	0.082	G
annotation	00:01:57.362	00:01:57.440	0.078	P
annotation	00:01:57.440	00:01:57.526	0.086	G
annotation	00:01:57.526	00:01:57.608	0.082	R
annotation	00:01:57.608	00:01:57.690	0.082	S
annotation	00:01:57.690	00:01:57.800	0.110	R
annotation	00:01:57.800	00:01:58.119	0.319	G
annotation	00:01:58.119	00:01:58.290	0.170	R
annotation	00:01:58.290	00:01:58.462	0.172	S
annotation	00:01:58.462	00:01:58.801	0.340	R
annotation	00:01:58.801	00:01:59.141	0.340	D
annotation	00:01:59.141	00:01:59.326	0.185	R
annotation	00:01:59.326	00:01:59.500	0.174	D
annotation	00:01:59.500	00:01:59.843	0.343	S
annotation	00:01:59.843	00:02:00.187	0.344	R
annotation	00:02:00.187	00:02:00.361	0.174	G
annotation	00:02:00.361	00:02:00.535	0.174	R
annotation	00:02:00.535	00:02:00.888	0.353	G
annotation	00:02:00.888	00:02:01.239	0.351	G
annotation	00:02:01.239	00:02:01.413	0.174	G
annotation	00:02:01.413	00:02:01.586	0.174	P
annotation	00:02:01.586	00:02:01.757	0.170	G
annotation	00:02:01.757	00:02:01.927	0.170	R
annotation	00:02:01.927	00:02:02.103	0.176	R
annotation	00:02:02.103	00:02:02.279	0.176	G
annotation	00:02:02.279	00:02:02.447	0.168	P
annotation	00:02:02.447	00:02:02.615	0.168	G
annotation	00:02:02.615	00:02:03.291	0.677	P
annotation	00:02:03.291	00:02:03.500	0.209	G
annotation	00:02:03.500	00:02:03.709	0.209	G
annotation	00:02:03.709	00:02:03.879	0.170	D
annotation	00:02:03.879	00:02:04.050	0.170	D
annotation	00:02:04.050	00:02:04.339	0.290	P
annotation	00:02:04.339	00:02:04.544	0.204	G
annotation	00:02:04.544	00:02:04.702	0.158	G
annotation	00:02:04.702	00:02:04.875	0.172	D
annotation	00:02:04.875	00:02:05.080	0.205	P
annotation	00:02:05.080	00:02:05.213	0.133	G
annotation	00:02:05.213	00:02:05.381	0.169	P
annotation	00:02:05.381	00:02:05.557	0.176	G
annotation	00:02:05.557	00:02:05.730	0.173	R
annotation	00:02:05.730	00:02:05.902	0.172	S
annotation	00:02:05.902	00:02:06.074	0.172	R
annotation	00:02:06.074	00:02:06.414	0.340	G
annotation	00:02:06.414	00:02:06.579	0.165	G
annotation	00:02:06.579	00:02:06.745	0.165	R
annotation	00:02:06.745	00:02:06.920	0.175	G
annotation	00:02:06.920	00:02:07.099	0.179	R
annotation	00:02:07.099	00:02:07.267	0.168	S
annotation	00:02:07.267	00:02:07.436	0.168	R
annotation	00:02:07.436	00:02:07.771	0.336	G
annotation	00:02:07.771	00:02:07.941	0.170	G
annotation	00:02:07.941	00:02:08.119	0.178	P
annotation	00:02:08.119	00:02:08.261	0.141	D
annotation	00:02:08.261	00:02:08.466	0.205	D
annotation	00:02:08.466	00:02:08.621	0.154	S
annotation	00:02:08.621	00:02:08.792	0.171	R
annotation	00:02:08.792	00:02:09.120	0.328	G
annotation	00:02:09.120	00:02:09.262	0.142	G
annotation	00:02:09.262	00:02:09.481	0.219	G
annotation	00:02:09.481	00:02:09.622	0.141	D
annotation	00:02:09.622	00:02:09.845	0.223	P
annotation	00:02:09.845	00:02:10.010	0.165	G
annotation	00:02:10.010	00:02:10.175	0.165	R
annotation	00:02:10.175	00:02:10.539	0.364	G
annotation	00:02:10.539	00:02:10.712	0.172	G
annotation	00:02:10.712	00:02:10.884	0.172	S^
annotation	00:02:10.884	00:02:11.061	0.177	D
annotation	00:02:11.061	00:02:11.242	0.181	P
annotation	00:02:11.242	00:02:11.394	0.153	G
annotation	00:02:11.394	00:02:11.551	0.157	R
annotation	00:02:11.551	00:02:11.700	0.149	G
annotation	00:02:11.700	00:02:11.922	0.222	G
annotation	00:02:11.922	00:02:12.040	0.118	G
annotation	00:02:12.040	00:02:12.040	0.000	P
annotation	00:02:12.040	00:02:12.168	0.128	G
annotation	00:02:12.168	00:02:12.250	0.082	R
annotation	00:02:12.250	00:02:12.334	0.083	R
annotation	00:02:12.334	00:02:12.400	0.066	G
annotation	00:02:12.400	00:02:12.501	0.101	P
annotation	00:02:12.501	00:02:12.584	0.083	G
annotation	00:02:12.584	00:02:12.926	0.342	P
annotation	00:02:12.926	00:02:13.016	0.090	G
annotation	00:02:13.016	00:02:13.082	0.066	G
annotation	00:02:13.082	00:02:13.196	0.114	D
annotation	00:02:13.196	00:02:13.286	0.090	D
annotation	00:02:13.286	00:02:13.462	0.176	P
annotation	00:02:13.462	00:02:13.536	0.074	G
annotation	00:02:13.536	00:02:13.620	0.084	G
annotation	00:02:13.620	00:02:13.707	0.087	D
annotation	00:02:13.707	00:02:13.802	0.095	P
annotation	00:02:13.802	00:02:13.880	0.078	G
annotation	00:02:13.880	00:02:13.967	0.087	P
annotation	00:02:13.967	00:02:14.080	0.114	G
annotation	00:02:14.080	00:02:14.080	0.000	R
annotation	00:02:14.080	00:02:14.192	0.111	S
annotation	00:02:14.192	00:02:14.266	0.075	R
annotation	00:02:14.267	00:02:14.438	0.172	G
annotation	00:02:14.438	00:02:14.501	0.063	G
annotation	00:02:14.501	00:02:14.610	0.109	R
annotation	00:02:14.610	00:02:14.681	0.071	G
annotation	00:02:14.681	00:02:14.785	0.104	R
annotation	00:02:14.785	00:02:14.902	0.117	S
annotation	00:02:14.902	00:02:14.960	0.058	R
annotation	00:02:14.960	00:02:15.120	0.160	G
annotation	00:02:15.120	00:02:15.201	0.081	G
annotation	00:02:15.201	00:02:15.280	0.079	P
annotation	00:02:15.280	00:02:15.365	0.085	D
annotation	00:02:15.365	00:02:15.450	0.085	D
annotation	00:02:15.450	00:02:15.581	0.131	S
annotation	00:02:15.581	00:02:15.581	0.000	R
annotation	00:02:15.581	00:02:15.799	0.218	G
annotation	00:02:15.799	00:02:15.920	0.122	G
annotation	00:02:15.920	00:02:15.978	0.057	G
annotation	00:02:15.978	00:02:16.053	0.076	D
annotation	00:02:16.053	00:02:16.129	0.076	P
annotation	00:02:16.129	00:02:16.204	0.076	G
annotation	00:02:16.204	00:02:16.301	0.096	R
annotation	00:02:16.301	00:02:16.446	0.145	G
annotation	00:02:16.446	00:02:16.529	0.083	G
annotation	00:02:16.529	00:02:16.600	0.071	S^
annotation	00:02:16.600	00:02:16.690	0.091	D
annotation	00:02:16.690	00:02:16.769	0.079	P
annotation	00:02:16.769	00:02:16.848	0.079	G
annotation	00:02:16.848	00:02:16.960	0.112	R
annotation	00:02:16.960	00:02:17.283	0.323	G
annotation	00:02:17.283	00:02:17.610	0.327	G
annotation	00:02:17.610	00:02:17.785	0.175	G
annotation	00:02:17.785	00:02:17.961	0.175	P
annotation	00:02:17.961	00:02:18.080	0.119	G
annotation	00:02:18.080	00:02:18.298	0.219	R
annotation	00:02:18.298	00:02:18.478	0.180	R
annotation	00:02:18.478	00:02:18.658	0.180	G
annotation	00:02:18.658	00:02:18.762	0.104	P
annotation	00:02:18.762	00:02:18.964	0.202	G
annotation	00:02:18.964	00:02:19.699	0.736	P
annotation	00:02:19.699	00:02:19.840	0.141	G
annotation	00:02:19.840	00:02:20.018	0.178	G
annotation	00:02:20.018	00:02:20.181	0.164	D
annotation	00:02:20.181	00:02:20.321	0.139	D
annotation	00:02:20.321	00:02:20.721	0.401	P
annotation	00:02:20.721	00:02:20.855	0.134	G
annotation	00:02:20.855	00:02:21.020	0.165	G
annotation	00:02:21.020	00:02:21.194	0.174	D
annotation	00:02:21.194	00:02:21.380	0.186	P
annotation	00:02:21.380	00:02:21.535	0.155	G
