Tier	Begin time	End time	Duration	Annotation
annotation	00:00:27.239	00:00:27.542	0.303	P
annotation	00:00:27.542	00:00:27.881	0.339	M
annotation	00:00:27.881	00:00:28.180	0.299	D
annotation	00:00:28.180	00:00:28.540	0.360	P
annotation	00:00:28.540	00:00:28.879	0.340	M
annotation	00:00:28.879	00:00:29.223	0.344	G
annotation	00:00:29.223	00:00:29.554	0.331	M
annotation	00:00:29.554	00:00:29.885	0.331	R
annotation	00:00:29.885	00:00:30.256	0.371	G
annotation	00:00:30.256	00:00:30.626	0.371	M
annotation	00:00:30.626	00:00:30.978	0.352	P
annotation	00:00:30.978	00:00:31.330	0.352	N
annotation	00:00:31.330	00:00:31.653	0.322	S
annotation	00:00:31.653	00:00:31.975	0.322	R
annotation	00:00:31.975	00:00:32.279	0.303	G
annotation	00:00:32.279	00:00:32.580	0.301	M
annotation	00:00:32.580	00:00:32.914	0.334	P
annotation	00:00:32.914	00:00:33.247	0.332	M
annotation	00:00:33.247	00:00:33.586	0.339	D
annotation	00:00:33.586	00:00:33.938	0.353	D
annotation	00:00:33.938	00:00:34.290	0.352	N
annotation	00:00:34.290	00:00:34.620	0.331	N
annotation	00:00:34.620	00:00:35.340	0.720	S
annotation	00:00:35.340	00:00:35.698	0.357	D
annotation	00:00:35.698	00:00:36.019	0.322	N
annotation	00:00:36.019	00:00:36.383	0.364	S
annotation	00:00:36.383	00:00:37.044	0.661	R
annotation	00:00:37.044	00:00:37.366	0.322	R
annotation	00:00:37.367	00:00:37.699	0.333	N
annotation	00:00:37.699	00:00:38.032	0.333	S
annotation	00:00:38.032	00:00:38.370	0.339	R
annotation	00:00:38.370	00:00:39.040	0.669	G
annotation	00:00:39.040	00:00:39.370	0.331	M
annotation	00:00:39.370	00:00:39.684	0.314	R
annotation	00:00:39.684	00:00:39.998	0.314	G
annotation	00:00:39.998	00:00:40.328	0.330	R
annotation	00:00:40.328	00:00:40.658	0.330	S
annotation	00:00:40.658	00:00:41.035	0.377	R
annotation	00:00:41.035	00:00:41.746	0.711	N
annotation	00:00:41.746	00:00:42.081	0.334	S
annotation	00:00:42.081	00:00:42.733	0.652	D
annotation	00:00:42.733	00:00:43.031	0.299	N
annotation	00:00:43.031	00:00:43.330	0.299	D
annotation	00:00:43.330	00:00:43.627	0.297	P
annotation	00:00:43.627	00:00:43.924	0.297	D
annotation	00:00:43.924	00:00:44.228	0.304	P
annotation	00:00:44.228	00:00:44.532	0.304	P
annotation	00:00:44.532	00:00:44.817	0.285	M
annotation	00:00:44.817	00:00:45.102	0.285	G
annotation	00:00:45.102	00:00:45.432	0.329	M
annotation	00:00:45.432	00:00:45.720	0.288	R
annotation	00:00:45.720	00:00:46.692	0.972	P
annotation	00:00:46.692	00:00:46.993	0.302	P
annotation	00:00:46.993	00:00:47.298	0.305	M
annotation	00:00:47.298	00:00:47.580	0.282	G
annotation	00:00:47.580	00:00:48.561	0.981	M
annotation	00:00:48.561	00:00:48.880	0.319	R
annotation	00:00:48.880	00:00:49.200	0.319	G
annotation	00:00:49.200	00:00:49.519	0.319	M
annotation	00:00:49.519	00:00:49.838	0.319	P
annotation	00:00:49.838	00:00:50.181	0.342	M
annotation	00:00:50.181	00:00:50.541	0.360	G
annotation	00:00:50.541	00:00:50.880	0.340	M
annotation	00:00:50.880	00:00:51.879	0.998	R
annotation	00:00:51.879	00:00:52.201	0.322	G
annotation	00:00:52.201	00:00:52.520	0.319	R
annotation	00:00:52.520	00:00:52.839	0.319	S
annotation	00:00:52.839	00:00:53.138	0.299	N
annotation	00:00:53.138	00:00:53.521	0.383	S
annotation	00:00:53.521	00:00:53.861	0.340	R
annotation	00:00:53.861	00:00:54.180	0.319	G
annotation	00:00:54.180	00:00:54.500	0.319	M
annotation	00:00:54.500	00:00:54.820	0.320	P
annotation	00:00:54.820	00:00:55.260	0.440	D
annotation	00:00:55.260	00:00:55.600	0.340	N
annotation	00:00:55.600	00:00:56.254	0.654	S
annotation	00:00:56.254	00:00:57.002	0.748	P
annotation	00:00:57.002	00:00:57.301	0.299	D
annotation	00:00:57.301	00:00:57.660	0.360	N
annotation	00:00:57.660	00:00:58.020	0.360	S
annotation	00:00:58.020	00:00:58.360	0.340	N
annotation	00:00:58.360	00:00:58.679	0.319	S
annotation	00:00:58.679	00:00:58.987	0.308	R
annotation	00:00:58.987	00:00:59.338	0.351	G
annotation	00:00:59.338	00:00:59.701	0.363	M
annotation	00:00:59.701	00:01:00.339	0.639	R
annotation	00:01:00.339	00:01:00.662	0.322	G
annotation	00:01:00.662	00:01:01.001	0.340	R
annotation	00:01:01.001	00:01:01.320	0.319	S
annotation	00:01:01.320	00:01:01.680	0.360	N
annotation	00:01:01.680	00:01:01.995	0.314	S
annotation	00:01:01.995	00:01:02.331	0.336	R
annotation	00:01:02.331	00:01:02.621	0.289	N
annotation	00:01:02.621	00:01:03.259	0.639	S
annotation	00:01:03.259	00:01:03.640	0.380	S
annotation	00:01:03.640	00:01:03.941	0.302	P
annotation	00:01:03.941	00:01:04.281	0.340	D
annotation	00:01:04.281	00:01:04.560	0.279	M
annotation	00:01:04.560	00:01:05.233	0.674	P
annotation	00:01:05.233	00:01:05.578	0.345	N
annotation	00:01:05.578	00:01:05.892	0.314	S
annotation	00:01:05.892	00:01:06.222	0.330	R
annotation	00:01:06.222	00:01:06.548	0.326	G
annotation	00:01:06.548	00:01:06.873	0.326	M
annotation	00:01:06.873	00:01:07.173	0.300	P
annotation	00:01:07.173	00:01:07.472	0.300	M
annotation	00:01:07.473	00:01:07.798	0.325	G
annotation	00:01:07.798	00:01:08.118	0.320	G
annotation	00:01:08.118	00:01:08.443	0.325	R
annotation	00:01:08.443	00:01:08.603	0.160	G
annotation	00:01:08.603	00:01:08.760	0.157	R
annotation	00:01:08.760	00:01:09.393	0.634	S
annotation	00:01:09.393	00:01:09.561	0.168	N_
annotation	00:01:09.561	00:01:09.744	0.183	S
annotation	00:01:09.744	00:01:09.919	0.175	R
annotation	00:01:09.919	00:01:10.094	0.175	G
annotation	00:01:10.094	00:01:10.270	0.176	R
annotation	00:01:10.270	00:01:10.446	0.176	S
annotation	00:01:10.446	00:01:10.621	0.176	N
annotation	00:01:10.621	00:01:10.797	0.176	S
annotation	00:01:10.797	00:01:10.976	0.179	D
annotation	00:01:10.976	00:01:11.155	0.179	P
annotation	00:01:11.155	00:01:11.360	0.205	M
annotation	00:01:11.360	00:01:11.513	0.153	D
annotation	00:01:11.513	00:01:11.666	0.153	D
annotation	00:01:11.666	00:01:11.819	0.153	N
annotation	00:01:11.819	00:01:11.972	0.153	S
annotation	00:01:11.972	00:01:12.125	0.153	R
annotation	00:01:12.125	00:01:12.321	0.196	P
annotation	00:01:12.321	00:01:12.466	0.145	M
annotation	00:01:12.466	00:01:12.636	0.170	G
annotation	00:01:12.636	00:01:12.807	0.170	M
annotation	00:01:12.807	00:01:12.959	0.153	R
annotation	00:01:12.959	00:01:13.112	0.153	G
annotation	00:01:13.112	00:01:13.264	0.153	R
annotation	00:01:13.264	00:01:13.578	0.314	S
annotation	00:01:13.578	00:01:13.720	0.142	R
annotation	00:01:13.720	00:01:13.900	0.180	G
annotation	00:01:13.900	00:01:14.061	0.161	M
annotation	00:01:14.061	00:01:14.218	0.157	P
annotation	00:01:14.218	00:01:14.361	0.144	M
annotation	00:01:14.361	00:01:14.531	0.169	D
annotation	00:01:14.531	00:01:14.660	0.130	D
annotation	00:01:14.660	00:01:14.843	0.183	N
annotation	00:01:14.843	00:01:14.998	0.155	N
annotation	00:01:14.998	00:01:15.154	0.155	S
annotation	00:01:15.154	00:01:15.459	0.305	P
annotation	00:01:15.459	00:01:15.601	0.141	R
annotation	00:01:15.601	00:01:15.759	0.158	G
annotation	00:01:15.759	00:01:15.909	0.150	G
annotation	00:01:15.909	00:01:16.067	0.158	M
annotation	00:01:16.067	00:01:16.181	0.115	D
annotation	00:01:16.181	00:01:16.382	0.200	P
annotation	00:01:16.382	00:01:16.539	0.158	P
annotation	00:01:16.539	00:01:16.660	0.121	M
annotation	00:01:16.660	00:01:16.865	0.205	G
annotation	00:01:16.865	00:01:17.028	0.163	M
annotation	00:01:17.028	00:01:17.191	0.163	R
annotation	00:01:17.191	00:01:17.367	0.176	D
annotation	00:01:17.367	00:01:17.544	0.176	N
annotation	00:01:17.544	00:01:17.760	0.216	D
annotation	00:01:17.760	00:01:17.897	0.136	D
annotation	00:01:17.897	00:01:18.049	0.152	P
annotation	00:01:18.049	00:01:18.201	0.152	P
annotation	00:01:18.201	00:01:18.353	0.152	D
annotation	00:01:18.353	00:01:18.505	0.152	P
annotation	00:01:18.505	00:01:18.658	0.152	P
annotation	00:01:18.658	00:01:18.810	0.152	M
annotation	00:01:18.810	00:01:18.963	0.152	D
annotation	00:01:18.963	00:01:19.115	0.152	P
annotation	00:01:19.115	00:01:19.220	0.105	M
annotation	00:01:19.220	00:01:19.397	0.177	G
annotation	00:01:19.397	00:01:19.538	0.141	M
annotation	00:01:19.538	00:01:19.679	0.141	R
annotation	00:01:19.679	00:01:19.838	0.159	G
annotation	00:01:19.838	00:01:19.996	0.159	M
annotation	00:01:19.996	00:01:20.161	0.164	P
annotation	00:01:20.161	00:01:20.313	0.153	N
annotation	00:01:20.313	00:01:20.454	0.141	S
annotation	00:01:20.454	00:01:20.595	0.141	R
annotation	00:01:20.595	00:01:20.735	0.141	G
annotation	00:01:20.735	00:01:20.921	0.186	M
annotation	00:01:20.921	00:01:21.039	0.118	P
annotation	00:01:21.039	00:01:21.201	0.162	M
annotation	00:01:21.201	00:01:21.364	0.162	D
annotation	00:01:21.364	00:01:21.526	0.162	D
annotation	00:01:21.526	00:01:21.719	0.193	N
annotation	00:01:21.719	00:01:21.839	0.120	N
annotation	00:01:21.839	00:01:22.153	0.313	S
annotation	00:01:22.153	00:01:22.340	0.188	D
annotation	00:01:22.340	00:01:22.457	0.117	N
annotation	00:01:22.457	00:01:22.609	0.152	S
annotation	00:01:22.609	00:01:22.910	0.301	R
annotation	00:01:22.910	00:01:23.059	0.149	R
annotation	00:01:23.059	00:01:23.207	0.149	N
annotation	00:01:23.207	00:01:23.356	0.149	S
annotation	00:01:23.356	00:01:23.461	0.105	R
annotation	00:01:23.461	00:01:23.841	0.380	G
annotation	00:01:23.841	00:01:23.951	0.110	M
annotation	00:01:23.951	00:01:24.095	0.144	R
annotation	00:01:24.095	00:01:24.239	0.144	G
annotation	00:01:24.239	00:01:24.401	0.162	R
annotation	00:01:24.401	00:01:24.526	0.125	S
annotation	00:01:24.526	00:01:24.667	0.141	R
annotation	00:01:24.667	00:01:24.900	0.233	N
annotation	00:01:24.900	00:01:25.138	0.238	S
annotation	00:01:25.138	00:01:25.350	0.211	D
annotation	00:01:25.350	00:01:25.440	0.090	N
annotation	00:01:25.440	00:01:25.609	0.169	D
annotation	00:01:25.609	00:01:25.749	0.139	P
annotation	00:01:25.749	00:01:25.888	0.139	D
annotation	00:01:25.888	00:01:26.027	0.139	P
annotation	00:01:26.027	00:01:26.166	0.139	P
annotation	00:01:26.166	00:01:26.325	0.160	M
annotation	00:01:26.325	00:01:26.485	0.160	G
annotation	00:01:26.485	00:01:26.645	0.160	M
annotation	00:01:26.645	00:01:26.805	0.160	R
annotation	00:01:26.805	00:01:27.310	0.505	P
annotation	00:01:27.310	00:01:27.460	0.150	P
annotation	00:01:27.460	00:01:27.640	0.180	M
annotation	00:01:27.640	00:01:27.780	0.139	G
annotation	00:01:27.780	00:01:28.221	0.441	M
annotation	00:01:28.221	00:01:28.401	0.180	R
annotation	00:01:28.401	00:01:28.540	0.139	G
annotation	00:01:28.540	00:01:28.700	0.160	M
annotation	00:01:28.700	00:01:28.859	0.160	P
annotation	00:01:28.859	00:01:28.994	0.135	M
annotation	00:01:28.994	00:01:29.182	0.187	G
annotation	00:01:29.182	00:01:29.304	0.122	M
annotation	00:01:29.304	00:01:29.800	0.496	R
annotation	00:01:29.800	00:01:29.996	0.196	G
annotation	00:01:29.996	00:01:30.102	0.105	R
annotation	00:01:30.102	00:01:30.293	0.191	S
annotation	00:01:30.293	00:01:30.441	0.148	N
annotation	00:01:30.441	00:01:30.589	0.148	S
annotation	00:01:30.589	00:01:30.700	0.110	R
annotation	00:01:30.700	00:01:30.859	0.160	G
annotation	00:01:30.859	00:01:31.042	0.183	M
annotation	00:01:31.042	00:01:31.181	0.139	P
annotation	00:01:31.181	00:01:31.345	0.163	D
annotation	00:01:31.345	00:01:31.501	0.156	N
annotation	00:01:31.501	00:01:31.840	0.340	S
annotation	00:01:31.840	00:01:32.160	0.319	P
annotation	00:01:32.160	00:01:32.334	0.174	D
annotation	00:01:32.334	00:01:32.503	0.169	N
annotation	00:01:32.503	00:01:32.655	0.152	S
annotation	00:01:32.655	00:01:32.807	0.152	N
annotation	00:01:32.807	00:01:32.959	0.152	S
annotation	00:01:32.959	00:01:33.111	0.152	R
annotation	00:01:33.111	00:01:33.266	0.156	G
annotation	00:01:33.266	00:01:33.422	0.156	M
annotation	00:01:33.422	00:01:33.734	0.311	R
annotation	00:01:33.734	00:01:33.866	0.132	G
annotation	00:01:33.866	00:01:33.998	0.132	R
annotation	00:01:33.998	00:01:34.131	0.132	S
annotation	00:01:34.131	00:01:34.241	0.110	N
annotation	00:01:34.241	00:01:34.409	0.169	S
annotation	00:01:34.409	00:01:34.556	0.146	R
annotation	00:01:34.556	00:01:34.682	0.126	N
annotation	00:01:34.682	00:01:34.992	0.311	S
annotation	00:01:34.992	00:01:35.120	0.128	S
annotation	00:01:35.120	00:01:35.281	0.161	P
annotation	00:01:35.281	00:01:35.426	0.144	D
annotation	00:01:35.426	00:01:35.602	0.176	M
annotation	00:01:35.602	00:01:35.930	0.329	P
annotation	00:01:35.930	00:01:36.099	0.168	N
annotation	00:01:36.099	00:01:36.247	0.148	S
annotation	00:01:36.247	00:01:36.395	0.148	R
annotation	00:01:36.395	00:01:36.542	0.148	G
annotation	00:01:36.542	00:01:36.690	0.148	M
annotation	00:01:48.321	00:01:48.984	0.663	D
annotation	00:01:48.984	00:01:50.306	1.323	D
annotation	00:01:50.306	00:01:51.630	1.323	N
annotation	00:01:51.630	00:01:51.948	0.318	N
annotation	00:01:51.948	00:01:52.266	0.318	S
annotation	00:01:52.266	00:01:52.921	0.655	D
annotation	00:01:52.921	00:01:53.192	0.271	N
annotation	00:01:53.192	00:01:53.490	0.298	D
annotation	00:01:53.490	00:01:55.392	1.901	P
annotation	00:01:55.392	00:01:55.689	0.297	D
annotation	00:01:55.689	00:01:55.986	0.297	P
annotation	00:01:55.986	00:01:56.241	0.256	M
annotation	00:01:56.241	00:01:56.567	0.325	G
annotation	00:01:56.567	00:01:56.900	0.333	M
annotation	00:01:56.900	00:01:57.189	0.289	R
annotation	00:01:57.189	00:01:57.559	0.370	G
annotation	00:01:57.559	00:01:57.899	0.340	M
annotation	00:01:57.899	00:01:58.193	0.294	P
annotation	00:01:58.193	00:01:58.540	0.347	M
annotation	00:01:58.540	00:02:00.447	1.907	P
annotation	00:02:00.447	00:02:01.685	1.238	M
annotation	00:02:01.685	00:02:02.193	0.508	D
annotation	00:02:02.193	00:02:02.720	0.527	P
annotation	00:02:02.720	00:02:03.349	0.629	M
annotation	00:02:03.349	00:02:03.938	0.588	G
annotation	00:02:03.938	00:02:04.505	0.568	M
annotation	00:02:04.505	00:02:05.633	1.128	R
annotation	00:02:05.633	00:02:06.142	0.509	G
annotation	00:02:06.142	00:02:06.780	0.639	M
annotation	00:02:06.780	00:02:07.370	0.589	P
annotation	00:02:07.370	00:02:07.941	0.571	M
annotation	00:02:07.941	00:02:08.300	0.359	D
annotation	00:02:08.300	00:02:08.970	0.670	D
annotation	00:02:08.970	00:02:09.583	0.613	N
annotation	00:02:09.583	00:02:09.734	0.151	N
annotation	00:02:09.734	00:02:09.885	0.151	S
annotation	00:02:09.885	00:02:10.167	0.282	D
annotation	00:02:10.167	00:02:10.308	0.141	N
annotation	00:02:10.308	00:02:10.449	0.141	D
annotation	00:02:10.449	00:02:11.406	0.957	P
annotation	00:02:11.406	00:02:11.556	0.150	D
annotation	00:02:11.556	00:02:11.706	0.150	P
annotation	00:02:11.706	00:02:11.855	0.149	M
annotation	00:02:11.855	00:02:12.003	0.149	G
annotation	00:02:12.003	00:02:12.152	0.149	M
annotation	00:02:12.152	00:02:12.301	0.149	R
annotation	00:02:12.301	00:02:12.441	0.141	G
annotation	00:02:12.441	00:02:12.582	0.141	M
annotation	00:02:12.582	00:02:12.723	0.141	P
annotation	00:02:12.723	00:02:12.841	0.118	M
annotation	00:02:12.841	00:02:13.754	0.914	P
annotation	00:02:13.754	00:02:14.341	0.587	M
annotation	00:02:14.341	00:02:14.701	0.360	D
annotation	00:02:14.701	00:02:14.980	0.279	P
annotation	00:02:14.980	00:02:15.282	0.302	M
annotation	00:02:15.282	00:02:15.581	0.299	G
annotation	00:02:15.581	00:02:15.900	0.319	M
annotation	00:02:15.900	00:02:16.518	0.618	R
annotation	00:02:16.518	00:02:16.901	0.384	G
annotation	00:02:16.901	00:02:17.221	0.319	M
annotation	00:02:17.221	00:02:17.540	0.319	P
annotation	00:02:17.540	00:02:17.859	0.319	M
annotation	00:02:17.859	00:02:18.569	0.710	D
annotation	00:02:18.569	00:02:19.842	1.273	D
annotation	00:02:19.842	00:02:21.098	1.256	N
annotation	00:02:21.098	00:02:21.407	0.309	N
annotation	00:02:21.407	00:02:21.716	0.309	S
annotation	00:02:21.716	00:02:22.355	0.639	D
annotation	00:02:22.355	00:02:22.721	0.366	N
annotation	00:02:22.721	00:02:22.991	0.270	D
annotation	00:02:22.991	00:02:24.985	1.993	P
annotation	00:02:24.985	00:02:25.243	0.258	D
annotation	00:02:25.243	00:02:25.501	0.258	P
annotation	00:02:25.501	00:02:25.786	0.285	M
annotation	00:02:25.786	00:02:26.071	0.285	G
annotation	00:02:26.071	00:02:26.360	0.289	M
annotation	00:02:26.360	00:02:26.648	0.289	R
annotation	00:02:26.648	00:02:26.969	0.321	G
annotation	00:02:26.969	00:02:27.291	0.321	M
annotation	00:02:27.291	00:02:27.641	0.350	P
annotation	00:02:27.641	00:02:27.991	0.350	M
annotation	00:02:27.991	00:02:28.581	0.590	D
annotation	00:02:28.581	00:02:28.860	0.279	P
annotation	00:02:28.860	00:02:29.229	0.369	M
annotation	00:02:29.229	00:02:29.527	0.298	G
annotation	00:02:29.527	00:02:29.824	0.298	M
annotation	00:02:29.824	00:02:30.442	0.617	R
annotation	00:02:30.442	00:02:30.747	0.306	G
annotation	00:02:30.747	00:02:31.040	0.292	M
annotation	00:02:31.040	00:02:31.399	0.360	P
annotation	00:02:31.399	00:02:31.701	0.302	N
annotation	00:02:31.701	00:02:32.000	0.299	S
annotation	00:02:32.000	00:02:32.282	0.282	R
annotation	00:02:32.282	00:02:32.625	0.343	G
annotation	00:02:32.625	00:02:32.941	0.316	M
annotation	00:02:32.941	00:02:33.603	0.663	P
annotation	00:02:33.603	00:02:33.908	0.305	M
annotation	00:02:33.908	00:02:34.479	0.571	G
annotation	00:02:34.479	00:02:34.845	0.366	M
annotation	00:02:34.845	00:02:35.480	0.636	R
annotation	00:02:35.480	00:02:35.762	0.282	G
annotation	00:02:35.762	00:02:36.040	0.279	R
annotation	00:02:36.040	00:02:36.421	0.380	S
annotation	00:02:36.421	00:02:36.720	0.299	R
annotation	00:02:36.720	00:02:37.022	0.302	G
annotation	00:02:37.022	00:02:37.361	0.340	M
annotation	00:02:37.361	00:02:37.640	0.279	P
annotation	00:02:37.640	00:02:37.982	0.342	M
annotation	00:02:37.982	00:02:38.312	0.330	D
annotation	00:02:38.312	00:02:38.920	0.607	D
annotation	00:02:38.920	00:02:39.567	0.647	N
annotation	00:02:39.567	00:02:39.727	0.160	N
annotation	00:02:39.727	00:02:39.888	0.160	S
annotation	00:02:39.888	00:02:40.179	0.292	D
annotation	00:02:40.179	00:02:40.338	0.159	N
annotation	00:02:40.338	00:02:40.489	0.150	D
annotation	00:02:40.489	00:02:41.442	0.953	P
annotation	00:02:41.442	00:02:41.616	0.174	D
annotation	00:02:41.616	00:02:41.780	0.164	P
annotation	00:02:41.780	00:02:41.880	0.101	M
annotation	00:02:41.880	00:02:42.079	0.198	G
annotation	00:02:42.079	00:02:42.220	0.141	M
annotation	00:02:42.220	00:02:42.377	0.157	R
annotation	00:02:42.377	00:02:42.517	0.139	G
annotation	00:02:42.517	00:02:42.656	0.139	M
annotation	00:02:42.656	00:02:42.796	0.139	P
annotation	00:02:42.796	00:02:42.935	0.139	M
annotation	00:02:42.935	00:02:43.265	0.330	D
annotation	00:02:43.265	00:02:43.398	0.133	P
annotation	00:02:43.398	00:02:43.561	0.163	M
annotation	00:02:43.561	00:02:43.720	0.160	G
annotation	00:02:43.720	00:02:43.900	0.180	M
annotation	00:02:43.900	00:02:44.212	0.312	R
annotation	00:02:44.212	00:02:44.358	0.146	G
annotation	00:02:44.358	00:02:44.504	0.146	M
annotation	00:02:44.504	00:02:44.650	0.146	P
annotation	00:02:44.650	00:02:44.796	0.146	N
annotation	00:02:44.796	00:02:44.932	0.137	S
annotation	00:02:44.932	00:02:45.069	0.137	R
annotation	00:02:45.069	00:02:45.206	0.137	G
annotation	00:02:45.206	00:02:45.320	0.114	M
annotation	00:02:45.320	00:02:45.581	0.261	P
annotation	00:02:45.581	00:02:45.741	0.160	M
annotation	00:02:45.741	00:02:46.056	0.316	G
annotation	00:02:46.056	00:02:46.220	0.163	M
annotation	00:02:46.220	00:02:46.440	0.221	R
annotation	00:02:46.440	00:02:46.637	0.197	G
annotation	00:02:46.637	00:02:46.787	0.150	R
annotation	00:02:46.787	00:02:46.960	0.172	S
annotation	00:02:46.960	00:02:47.088	0.128	R
annotation	00:02:47.088	00:02:47.216	0.128	G
annotation	00:02:47.216	00:02:47.344	0.128	M
annotation	00:02:47.344	00:02:47.472	0.128	P
annotation	00:02:47.472	00:02:47.601	0.129	M
annotation	00:02:47.601	00:02:48.158	0.557	D
annotation	00:02:48.158	00:02:49.499	1.341	D
annotation	00:02:49.499	00:02:50.767	1.268	N
annotation	00:02:50.767	00:02:51.065	0.298	N
annotation	00:02:51.065	00:02:51.380	0.315	S
annotation	00:02:51.380	00:02:51.940	0.560	D
annotation	00:02:51.940	00:02:52.255	0.315	N
annotation	00:02:52.255	00:02:52.540	0.285	D
annotation	00:02:52.540	00:02:54.467	1.927	P
annotation	00:02:54.467	00:02:54.840	0.373	D
annotation	00:02:54.840	00:02:55.128	0.288	P
annotation	00:02:55.128	00:02:55.488	0.360	M
annotation	00:02:55.488	00:02:55.848	0.360	G
annotation	00:02:55.848	00:02:56.120	0.272	M
annotation	00:02:56.120	00:02:56.463	0.343	R
annotation	00:02:56.463	00:02:56.793	0.330	G
annotation	00:02:56.793	00:02:57.118	0.325	M
annotation	00:02:57.118	00:02:57.444	0.326	P
annotation	00:02:57.444	00:02:57.780	0.336	M
annotation	00:02:57.780	00:02:58.059	0.279	P
annotation	00:02:58.059	00:02:58.378	0.319	D
annotation	00:02:58.378	00:02:58.660	0.282	M
annotation	00:02:58.660	00:02:58.999	0.340	P
annotation	00:02:58.999	00:02:59.281	0.282	G
annotation	00:02:59.281	00:02:59.652	0.371	M
annotation	00:02:59.652	00:02:59.919	0.267	R
annotation	00:02:59.919	00:03:00.239	0.319	G
annotation	00:03:00.239	00:03:00.561	0.322	M
annotation	00:03:00.561	00:03:00.900	0.340	P
annotation	00:03:00.900	00:03:01.199	0.299	M
annotation	00:03:01.199	00:03:01.519	0.319	G
annotation	00:03:01.519	00:03:01.842	0.324	M
annotation	00:03:01.842	00:03:02.160	0.318	R
annotation	00:03:02.160	00:03:02.459	0.299	G
annotation	00:03:02.459	00:03:02.819	0.360	R
annotation	00:03:02.819	00:03:03.108	0.289	S
annotation	00:03:03.108	00:03:03.432	0.324	R
annotation	00:03:03.432	00:03:03.714	0.282	N
annotation	00:03:03.714	00:03:04.021	0.307	S
annotation	00:03:04.021	00:03:04.282	0.261	D
annotation	00:03:04.282	00:03:04.621	0.340	N
annotation	00:03:04.621	00:03:04.920	0.299	S
annotation	00:03:04.920	00:03:05.219	0.299	R
annotation	00:03:05.219	00:03:05.501	0.282	G
annotation	00:03:05.501	00:03:05.840	0.340	M
annotation	00:03:05.840	00:03:06.160	0.319	S
annotation	00:03:06.160	00:03:06.441	0.282	R
annotation	00:03:06.441	00:03:06.740	0.299	G
annotation	00:03:06.740	00:03:07.092	0.352	M
annotation	00:03:07.092	00:03:07.358	0.267	P
