Tier	Begin time	End time	Duration	Annotation
annotation	00:01:48.618	00:01:48.907	0.290	D
annotation	00:01:48.907	00:01:49.159	0.252	G
annotation	00:01:49.159	00:01:49.510	0.351	R
annotation	00:01:49.510	00:01:49.821	0.311	S
annotation	00:01:49.821	00:01:50.147	0.325	N
annotation	00:01:50.147	00:01:50.470	0.323	D
annotation	00:01:50.470	00:01:50.809	0.339	P
annotation	00:01:50.809	00:01:51.148	0.339	N
annotation	00:01:51.148	00:01:51.480	0.332	D
annotation	00:01:51.480	00:01:51.812	0.332	P
annotation	00:01:51.812	00:01:52.165	0.353	M
annotation	00:01:52.165	00:01:52.518	0.353	G
annotation	00:01:52.518	00:01:52.888	0.370	M
annotation	00:01:52.888	00:01:53.257	0.370	P
annotation	00:01:53.257	00:01:53.560	0.302	D
annotation	00:01:53.560	00:01:53.954	0.395	N
annotation	00:02:04.781	00:02:05.080	0.299	S
annotation	00:02:05.080	00:02:05.741	0.662	R
annotation	00:02:05.741	00:02:06.020	0.279	N
annotation	00:02:06.020	00:02:06.319	0.299	S
annotation	00:02:06.319	00:02:06.621	0.302	N
annotation	00:02:06.621	00:02:06.960	0.340	D
annotation	00:02:06.960	00:02:07.596	0.636	N
annotation	00:02:07.596	00:02:07.934	0.338	S
annotation	00:02:07.934	00:02:08.319	0.384	N
annotation	00:02:08.319	00:02:08.605	0.287	D
annotation	00:02:08.605	00:02:08.940	0.334	P
annotation	00:02:08.940	00:02:09.262	0.322	M
annotation	00:02:09.262	00:02:09.578	0.316	G
annotation	00:02:09.578	00:02:09.894	0.315	R
annotation	00:02:09.894	00:02:10.243	0.350	S
annotation	00:02:10.243	00:02:10.641	0.397	R
annotation	00:02:10.641	00:02:10.919	0.279	S
annotation	00:02:10.919	00:02:11.581	0.662	P
annotation	00:02:11.581	00:02:11.880	0.299	M
annotation	00:02:11.880	00:02:12.580	0.700	D
annotation	00:02:12.580	00:02:12.908	0.328	P
annotation	00:02:12.908	00:02:13.263	0.355	N
annotation	00:02:13.263	00:02:13.619	0.356	D
annotation	00:02:13.619	00:02:13.941	0.322	R
annotation	00:02:13.941	00:02:14.240	0.299	S
annotation	00:02:14.240	00:02:14.591	0.351	N
annotation	00:02:14.591	00:02:14.927	0.337	D
annotation	00:02:14.927	00:02:15.264	0.337	N
annotation	00:02:25.605	00:02:25.909	0.305	D
annotation	00:02:25.909	00:02:26.214	0.305	G
annotation	00:02:26.214	00:02:26.500	0.286	R
annotation	00:02:26.500	00:02:27.101	0.601	N
annotation	00:02:27.101	00:02:27.461	0.360	R
annotation	00:02:27.461	00:02:28.120	0.659	N
annotation	00:02:28.120	00:02:28.447	0.328	S
annotation	00:02:28.447	00:02:29.093	0.646	D
annotation	00:02:29.093	00:02:29.399	0.306	N
annotation	00:02:29.399	00:02:29.701	0.302	P
annotation	00:02:29.701	00:02:30.021	0.319	D
annotation	00:02:30.021	00:02:30.340	0.319	N
annotation	00:02:30.340	00:02:30.657	0.317	S
annotation	00:02:30.657	00:02:31.002	0.344	G
annotation	00:02:31.002	00:02:31.359	0.357	R
annotation	00:02:31.359	00:02:31.990	0.631	S
annotation	00:02:31.990	00:02:32.340	0.350	N
annotation	00:02:32.340	00:02:32.652	0.312	D
annotation	00:02:32.652	00:02:33.361	0.710	P
annotation	00:02:33.361	00:02:33.681	0.319	M
annotation	00:02:33.681	00:02:34.000	0.319	G
annotation	00:02:34.000	00:02:34.299	0.299	R
annotation	00:02:34.299	00:02:34.621	0.322	G
annotation	00:02:34.621	00:02:34.961	0.340	M
annotation	00:02:34.961	00:02:35.239	0.279	P
annotation	00:02:35.239	00:02:35.615	0.376	D
annotation	00:02:35.615	00:02:35.945	0.329	N
annotation	00:02:46.434	00:02:46.600	0.166	S
annotation	00:02:46.600	00:02:46.939	0.340	S
annotation	00:02:46.939	00:02:47.086	0.147	S
annotation	00:02:47.086	00:02:47.255	0.169	N
annotation	00:02:47.255	00:02:47.441	0.187	D
annotation	00:02:47.441	00:02:47.593	0.151	R
annotation	00:02:47.593	00:02:47.761	0.169	S
annotation	00:02:47.761	00:02:47.915	0.153	N
annotation	00:02:47.915	00:02:48.039	0.125	N
annotation	00:02:48.039	00:02:48.221	0.181	D
annotation	00:02:48.221	00:02:48.374	0.153	D
annotation	00:02:48.374	00:02:48.530	0.156	P
annotation	00:02:48.530	00:02:48.640	0.110	M
annotation	00:02:48.640	00:02:48.842	0.202	G
annotation	00:02:48.842	00:02:49.020	0.178	M
annotation	00:02:49.020	00:02:49.169	0.149	P
annotation	00:02:49.169	00:02:49.340	0.171	D
annotation	00:02:49.340	00:02:49.499	0.159	N
annotation	00:02:49.499	00:02:49.839	0.340	D
annotation	00:02:49.839	00:02:49.999	0.160	R
annotation	00:02:49.999	00:02:50.179	0.180	S
annotation	00:02:50.179	00:02:50.359	0.180	N
annotation	00:02:50.359	00:02:50.514	0.155	D
annotation	00:02:50.514	00:02:50.683	0.170	P
annotation	00:02:50.683	00:02:50.820	0.137	M
annotation	00:02:50.820	00:02:51.022	0.202	G
annotation	00:02:51.022	00:02:51.172	0.149	M
annotation	00:02:51.172	00:02:51.321	0.149	P
annotation	00:02:51.321	00:02:51.482	0.161	D
annotation	00:02:51.482	00:02:51.639	0.157	N
annotation	00:02:51.639	00:02:51.793	0.155	S
annotation	00:02:51.793	00:02:51.967	0.174	R
annotation	00:02:51.967	00:02:52.161	0.193	G
annotation	00:02:52.161	00:02:52.315	0.155	R
annotation	00:02:52.316	00:02:52.482	0.167	S
annotation	00:02:52.482	00:02:52.660	0.178	N
annotation	00:02:52.660	00:02:52.816	0.156	S
annotation	00:02:52.816	00:02:52.939	0.123	R
annotation	00:02:52.939	00:02:53.138	0.199	S
annotation	00:02:53.138	00:02:53.278	0.140	N
annotation	00:02:53.278	00:02:53.448	0.170	R
annotation	00:02:53.448	00:02:53.604	0.155	S
annotation	00:02:53.604	00:02:53.740	0.136	N
annotation	00:02:53.740	00:02:53.909	0.169	D
annotation	00:02:53.909	00:02:54.061	0.153	N
annotation	00:02:54.061	00:02:54.259	0.198	D
annotation	00:02:54.259	00:02:55.261	1.001	N
annotation	00:02:55.261	00:02:55.380	0.119	S
annotation	00:02:55.380	00:02:55.548	0.169	N
annotation	00:02:55.548	00:02:55.722	0.173	D
annotation	00:02:55.722	00:02:55.895	0.173	P
annotation	00:02:55.895	00:02:56.079	0.184	M
annotation	00:02:56.079	00:02:56.242	0.162	G
annotation	00:02:56.242	00:02:56.413	0.171	M
annotation	00:02:56.413	00:02:56.583	0.171	P
annotation	00:02:56.583	00:02:56.741	0.158	D
annotation	00:02:56.741	00:02:56.921	0.180	N
annotation	00:02:56.921	00:02:57.261	0.340	P
annotation	00:02:57.261	00:02:57.429	0.168	M
annotation	00:02:57.429	00:02:57.597	0.168	G
annotation	00:02:57.597	00:02:57.760	0.163	N
annotation	00:02:57.760	00:02:58.098	0.338	D
annotation	00:02:58.098	00:02:58.265	0.167	G
annotation	00:02:58.265	00:02:58.459	0.195	D
annotation	00:02:58.459	00:02:58.764	0.305	P
annotation	00:02:58.764	00:02:58.941	0.177	M
annotation	00:02:58.941	00:02:59.101	0.160	G
annotation	00:02:59.101	00:02:59.301	0.200	R
annotation	00:02:59.301	00:02:59.441	0.140	S
annotation	00:02:59.441	00:02:59.620	0.179	N
annotation	00:02:59.620	00:02:59.793	0.173	S
annotation	00:02:59.793	00:02:59.975	0.182	R
annotation	00:02:59.975	00:03:00.157	0.182	G
annotation	00:03:00.157	00:03:00.669	0.513	M
annotation	00:03:00.669	00:03:00.835	0.165	G
annotation	00:03:00.835	00:03:01.000	0.165	M
annotation	00:03:01.000	00:03:01.161	0.161	P
annotation	00:03:01.161	00:03:01.483	0.322	G
annotation	00:03:01.483	00:03:01.644	0.161	M
annotation	00:03:01.644	00:03:01.803	0.159	N
annotation	00:03:01.803	00:03:01.962	0.159	D
annotation	00:03:01.962	00:03:02.121	0.159	N
annotation	00:03:02.121	00:03:02.279	0.158	P
annotation	00:03:02.279	00:03:02.439	0.160	D
annotation	00:03:02.439	00:03:02.614	0.176	N
annotation	00:03:02.614	00:03:02.741	0.126	S
annotation	00:03:02.741	00:03:03.060	0.319	R
annotation	00:03:03.060	00:03:03.247	0.187	S
annotation	00:03:03.247	00:03:03.396	0.149	R
annotation	00:03:03.396	00:03:03.545	0.149	G
annotation	00:03:03.545	00:03:03.718	0.173	S
annotation	00:03:03.718	00:03:03.939	0.221	R
annotation	00:03:03.939	00:03:04.064	0.125	G
annotation	00:03:04.064	00:03:04.241	0.177	R
annotation	00:03:04.241	00:03:04.400	0.159	S
annotation	00:03:04.400	00:03:04.540	0.140	N
annotation	00:03:04.540	00:03:04.727	0.187	D
annotation	00:03:04.727	00:03:04.859	0.132	N
annotation	00:03:04.859	00:03:05.053	0.194	D
annotation	00:03:05.053	00:03:05.199	0.146	G
annotation	00:03:05.199	00:03:05.378	0.180	R
annotation	00:03:05.378	00:03:05.541	0.163	S
annotation	00:03:05.541	00:03:05.711	0.170	N
annotation	00:03:05.711	00:03:05.861	0.149	D
annotation	00:03:05.861	00:03:06.052	0.191	P
annotation	00:03:06.052	00:03:06.222	0.170	N
annotation	00:03:06.222	00:03:06.391	0.169	D
annotation	00:03:06.391	00:03:06.560	0.169	P
annotation	00:03:06.560	00:03:06.729	0.169	M
annotation	00:03:06.729	00:03:06.920	0.191	G
annotation	00:03:06.920	00:03:07.046	0.126	M
annotation	00:03:07.046	00:03:07.195	0.148	P
annotation	00:03:07.195	00:03:07.343	0.148	D
annotation	00:03:07.343	00:03:07.492	0.148	N
annotation	00:03:07.492	00:03:07.653	0.162	S
annotation	00:03:07.653	00:03:07.942	0.288	R
annotation	00:03:07.942	00:03:08.099	0.157	N
annotation	00:03:08.099	00:03:08.294	0.195	S
annotation	00:03:08.294	00:03:08.421	0.127	N
annotation	00:03:08.421	00:03:08.580	0.160	D
annotation	00:03:08.580	00:03:08.879	0.299	N
annotation	00:03:08.879	00:03:09.071	0.192	S
annotation	00:03:09.071	00:03:09.201	0.131	N
annotation	00:03:09.201	00:03:09.361	0.160	D
annotation	00:03:09.361	00:03:09.541	0.180	P
annotation	00:03:09.541	00:03:09.701	0.160	M
annotation	00:03:09.701	00:03:09.860	0.160	G
annotation	00:03:09.860	00:03:10.020	0.160	R
annotation	00:03:10.020	00:03:10.180	0.160	S
annotation	00:03:10.180	00:03:10.360	0.180	R
annotation	00:03:10.360	00:03:10.481	0.122	S
annotation	00:03:10.481	00:03:10.821	0.340	P
annotation	00:03:10.821	00:03:10.972	0.151	M
annotation	00:03:10.972	00:03:11.300	0.328	D
annotation	00:03:11.300	00:03:11.444	0.144	P
annotation	00:03:11.444	00:03:11.609	0.164	N
annotation	00:03:11.609	00:03:11.761	0.153	D
annotation	00:03:11.761	00:03:11.918	0.157	R
annotation	00:03:11.918	00:03:12.101	0.183	S
annotation	00:03:12.101	00:03:12.240	0.139	N
annotation	00:03:12.240	00:03:12.420	0.180	D
annotation	00:03:12.420	00:03:12.560	0.140	N
annotation	00:03:12.560	00:03:12.743	0.183	D
annotation	00:03:12.743	00:03:12.862	0.119	G
annotation	00:03:12.862	00:03:13.066	0.205	R
annotation	00:03:13.066	00:03:13.378	0.311	N
annotation	00:03:13.378	00:03:13.480	0.102	R
annotation	00:03:13.480	00:03:13.819	0.340	N
annotation	00:03:13.819	00:03:13.996	0.177	S
annotation	00:03:13.996	00:03:14.336	0.340	D
annotation	00:03:14.336	00:03:14.506	0.170	N
annotation	00:03:14.506	00:03:14.620	0.114	P
annotation	00:03:14.620	00:03:14.760	0.139	D
annotation	00:03:14.760	00:03:14.919	0.160	N
annotation	00:03:14.919	00:03:15.059	0.139	S
annotation	00:03:15.059	00:03:15.239	0.180	G
annotation	00:03:15.239	00:03:15.381	0.142	R
annotation	00:03:15.381	00:03:15.745	0.364	S
annotation	00:03:15.745	00:03:15.880	0.135	N
annotation	00:03:15.880	00:03:16.040	0.160	D
annotation	00:03:16.040	00:03:16.382	0.342	P
annotation	00:03:16.382	00:03:16.522	0.140	M
annotation	00:03:16.522	00:03:16.686	0.165	G
annotation	00:03:16.686	00:03:16.800	0.114	R
annotation	00:03:16.800	00:03:16.960	0.160	G
annotation	00:03:16.960	00:03:17.120	0.160	M
annotation	00:03:17.120	00:03:17.301	0.182	P
annotation	00:03:17.301	00:03:17.457	0.155	D
annotation	00:03:17.457	00:03:17.581	0.124	N
annotation	00:03:27.841	00:03:29.761	1.920	N
annotation	00:03:29.761	00:03:30.073	0.312	S
annotation	00:03:30.073	00:03:30.381	0.308	D
annotation	00:03:30.381	00:03:30.700	0.319	S
annotation	00:03:30.700	00:03:31.060	0.360	N
annotation	00:03:31.060	00:03:31.377	0.316	D
annotation	00:03:31.377	00:03:31.693	0.316	P
annotation	00:03:31.693	00:03:32.021	0.329	M
annotation	00:03:32.021	00:03:32.350	0.329	G
annotation	00:03:32.350	00:03:32.979	0.629	M
annotation	00:03:32.979	00:03:34.951	1.972	P
annotation	00:03:34.951	00:03:35.252	0.301	M
annotation	00:03:35.252	00:03:35.553	0.301	P
annotation	00:03:35.553	00:03:35.859	0.306	D
annotation	00:03:35.859	00:03:36.165	0.306	N
annotation	00:03:36.165	00:03:36.540	0.375	P
annotation	00:03:36.540	00:03:36.847	0.307	D
annotation	00:03:36.847	00:03:37.172	0.325	N
annotation	00:03:37.172	00:03:37.498	0.325	D
annotation	00:03:37.498	00:03:37.816	0.318	R
annotation	00:03:37.816	00:03:38.134	0.318	S
annotation	00:03:58.607	00:04:00.022	1.415	P
annotation	00:04:00.022	00:04:00.541	0.519	M
annotation	00:04:00.541	00:04:01.179	0.639	G
annotation	00:04:01.179	00:04:01.829	0.650	R
annotation	00:04:01.829	00:04:02.496	0.667	D
annotation	00:04:02.496	00:04:03.193	0.697	M
annotation	00:04:03.193	00:04:03.835	0.642	G
annotation	00:04:03.835	00:04:04.561	0.726	R
annotation	00:04:04.561	00:04:05.205	0.645	N
annotation	00:04:05.205	00:04:05.869	0.664	S
annotation	00:04:05.869	00:04:06.548	0.679	R
annotation	00:04:06.548	00:04:07.218	0.670	G
annotation	00:04:07.218	00:04:07.895	0.676	M
annotation	00:04:07.895	00:04:08.598	0.703	P
annotation	00:04:08.598	00:04:09.240	0.642	D
annotation	00:04:09.240	00:04:10.180	0.940	N
annotation	00:04:10.180	00:04:10.364	0.184	S
annotation	00:04:10.364	00:04:10.522	0.158	D
annotation	00:04:10.522	00:04:10.680	0.158	S
annotation	00:04:10.680	00:04:10.838	0.158	N
annotation	00:04:10.838	00:04:11.042	0.204	D
annotation	00:04:11.042	00:04:11.155	0.113	P
annotation	00:04:11.155	00:04:11.315	0.160	M
annotation	00:04:11.315	00:04:11.475	0.160	G
annotation	00:04:11.475	00:04:11.759	0.284	M
annotation	00:04:11.759	00:04:12.821	1.062	P
annotation	00:04:12.821	00:04:12.946	0.125	M
annotation	00:04:12.946	00:04:13.114	0.168	P
annotation	00:04:13.114	00:04:13.288	0.173	D
annotation	00:04:13.288	00:04:13.440	0.152	N
annotation	00:04:13.440	00:04:13.640	0.200	P
annotation	00:04:13.640	00:04:13.808	0.168	D
annotation	00:04:13.808	00:04:13.942	0.134	N
annotation	00:04:13.942	00:04:14.125	0.183	D
annotation	00:04:14.125	00:04:14.261	0.136	R
annotation	00:04:14.261	00:04:14.443	0.182	S
annotation	00:04:14.443	00:04:15.120	0.677	P
annotation	00:04:15.120	00:04:15.439	0.319	M
annotation	00:04:15.439	00:04:15.761	0.322	G
annotation	00:04:15.761	00:04:16.114	0.352	R
annotation	00:04:16.114	00:04:16.466	0.352	D
annotation	00:04:16.466	00:04:16.841	0.375	M
annotation	00:04:16.841	00:04:17.153	0.312	G
annotation	00:04:17.153	00:04:17.485	0.331	R
annotation	00:04:17.485	00:04:17.782	0.297	N
annotation	00:04:17.782	00:04:18.127	0.345	S
annotation	00:04:18.127	00:04:18.400	0.273	R
annotation	00:04:18.400	00:04:18.760	0.360	G
annotation	00:04:18.760	00:04:19.083	0.323	M
annotation	00:04:19.083	00:04:19.369	0.286	P
annotation	00:04:19.369	00:04:19.680	0.311	D
annotation	00:04:19.680	00:04:21.566	1.886	N
annotation	00:04:21.566	00:04:21.860	0.294	S
annotation	00:04:21.860	00:04:22.154	0.294	D
annotation	00:04:22.154	00:04:22.469	0.315	S
annotation	00:04:22.469	00:04:22.759	0.291	N
annotation	00:04:22.759	00:04:23.091	0.331	D
annotation	00:04:23.091	00:04:23.398	0.307	P
annotation	00:04:23.398	00:04:23.740	0.342	M
annotation	00:04:23.740	00:04:24.049	0.308	G
annotation	00:04:24.049	00:04:24.686	0.638	M
annotation	00:04:24.686	00:04:26.646	1.959	P
annotation	00:04:26.646	00:04:26.972	0.326	M
annotation	00:04:26.972	00:04:27.298	0.326	P
annotation	00:04:27.298	00:04:27.650	0.351	D
annotation	00:04:27.650	00:04:28.001	0.351	N
annotation	00:04:28.001	00:04:28.374	0.373	P
annotation	00:04:28.374	00:04:28.747	0.373	D
annotation	00:04:28.747	00:04:29.095	0.348	N
annotation	00:04:29.095	00:04:29.443	0.348	D
annotation	00:04:29.443	00:04:29.781	0.338	R
annotation	00:04:29.781	00:04:30.099	0.318	S
annotation	00:04:30.099	00:04:30.840	0.741	P
annotation	00:04:30.840	00:04:31.193	0.353	D
annotation	00:04:31.193	00:04:31.842	0.649	P
annotation	00:04:31.842	00:04:32.121	0.279	M
annotation	00:04:32.121	00:04:32.415	0.294	G
annotation	00:04:32.415	00:04:32.680	0.265	M
annotation	00:04:32.680	00:04:33.323	0.643	P
annotation	00:04:33.323	00:04:33.649	0.325	M
annotation	00:04:33.649	00:04:34.259	0.611	G
annotation	00:04:34.259	00:04:34.594	0.334	R
annotation	00:04:34.594	00:04:34.943	0.350	S
annotation	00:04:34.943	00:04:35.339	0.396	N
annotation	00:04:35.339	00:04:35.980	0.641	S
annotation	00:04:35.980	00:04:36.360	0.380	R
annotation	00:04:36.360	00:04:37.022	0.662	N
annotation	00:04:37.022	00:04:37.301	0.279	S
annotation	00:04:37.301	00:04:37.631	0.330	D
annotation	00:04:37.631	00:04:37.960	0.329	N
annotation	00:04:37.960	00:04:38.596	0.637	S
annotation	00:04:38.596	00:04:38.941	0.344	R
annotation	00:04:38.941	00:04:39.553	0.612	G
annotation	00:04:39.553	00:04:39.820	0.267	M
annotation	00:04:39.820	00:04:40.119	0.299	P
annotation	00:04:40.119	00:04:40.441	0.322	D
annotation	00:04:40.441	00:04:41.399	0.958	N
annotation	00:04:41.399	00:04:41.583	0.183	S
annotation	00:04:41.583	00:04:41.701	0.119	D
annotation	00:04:41.701	00:04:41.887	0.186	S
annotation	00:04:41.887	00:04:42.020	0.134	N
annotation	00:04:42.020	00:04:42.221	0.200	D
annotation	00:04:42.221	00:04:42.337	0.117	P
annotation	00:04:42.337	00:04:42.491	0.154	M
annotation	00:04:42.491	00:04:42.645	0.154	G
annotation	00:04:42.645	00:04:42.920	0.275	M
annotation	00:04:42.920	00:04:43.939	1.019	P
annotation	00:04:43.939	00:04:44.099	0.160	M
annotation	00:04:44.099	00:04:44.241	0.142	P
annotation	00:04:44.241	00:04:44.420	0.179	D
annotation	00:04:44.420	00:04:44.560	0.140	N
annotation	00:04:44.560	00:04:44.760	0.200	P
annotation	00:04:44.760	00:04:44.910	0.150	D
annotation	00:04:44.911	00:04:45.039	0.128	N
annotation	00:04:45.039	00:04:45.231	0.192	D
annotation	00:04:45.231	00:04:45.361	0.130	R
annotation	00:04:45.361	00:04:45.579	0.218	S
annotation	00:04:45.579	00:04:45.901	0.322	P
annotation	00:04:45.901	00:04:46.078	0.177	D
annotation	00:04:46.078	00:04:46.380	0.302	P
annotation	00:04:46.380	00:04:46.560	0.180	M
annotation	00:04:46.560	00:04:46.699	0.139	G
annotation	00:04:46.699	00:04:46.879	0.180	M
annotation	00:04:46.879	00:04:47.161	0.282	P
annotation	00:04:47.161	00:04:47.320	0.160	M
annotation	00:04:47.320	00:04:47.640	0.319	G
annotation	00:04:47.640	00:04:47.782	0.142	R
annotation	00:04:47.782	00:04:47.959	0.177	S
annotation	00:04:47.959	00:04:48.119	0.159	N
annotation	00:04:48.119	00:04:48.420	0.302	S
annotation	00:04:48.420	00:04:48.560	0.139	R
annotation	00:04:48.560	00:04:48.899	0.340	N
annotation	00:04:48.899	00:04:49.079	0.180	S
annotation	00:04:49.079	00:04:49.201	0.122	D
annotation	00:04:49.201	00:04:49.378	0.177	N
annotation	00:04:49.378	00:04:49.697	0.318	S
annotation	00:04:49.697	00:04:49.822	0.126	R
annotation	00:04:49.822	00:04:50.159	0.337	G
annotation	00:04:50.159	00:04:50.301	0.142	M
annotation	00:04:50.301	00:04:50.440	0.139	P
annotation	00:04:50.440	00:04:50.600	0.160	D
annotation	00:04:50.600	00:04:52.569	1.969	N
annotation	00:04:52.569	00:04:52.854	0.285	S
annotation	00:04:52.854	00:04:53.139	0.285	D
annotation	00:04:53.139	00:04:53.467	0.328	S
annotation	00:04:53.467	00:04:53.795	0.328	N
annotation	00:04:53.795	00:04:54.108	0.313	D
annotation	00:04:54.108	00:04:54.422	0.313	P
annotation	00:04:54.422	00:04:54.741	0.320	M
annotation	00:04:54.741	00:04:55.061	0.320	G
annotation	00:04:55.061	00:04:55.630	0.569	M
annotation	00:04:55.630	00:04:57.441	1.812	P
annotation	00:04:57.441	00:04:57.779	0.338	M
annotation	00:04:57.779	00:04:58.105	0.326	P
annotation	00:04:58.105	00:04:58.379	0.274	D
annotation	00:04:58.379	00:04:58.722	0.343	N
annotation	00:04:58.722	00:04:59.056	0.335	P
annotation	00:04:59.056	00:04:59.391	0.335	D
annotation	00:04:59.391	00:04:59.704	0.312	N
annotation	00:04:59.704	00:05:00.016	0.312	D
annotation	00:05:00.016	00:05:00.393	0.377	R
annotation	00:05:00.393	00:05:00.779	0.386	S
annotation	00:05:00.779	00:05:02.687	1.908	N
annotation	00:05:02.687	00:05:03.016	0.329	S
annotation	00:05:03.016	00:05:03.380	0.364	R
annotation	00:05:03.380	00:05:03.699	0.319	N
annotation	00:05:03.699	00:05:04.001	0.302	S
annotation	00:05:04.001	00:05:04.341	0.340	N
annotation	00:05:04.341	00:05:04.660	0.319	D
annotation	00:05:04.660	00:05:04.985	0.325	N
annotation	00:05:04.985	00:05:05.319	0.334	D
annotation	00:05:05.319	00:05:05.699	0.380	P
annotation	00:05:05.699	00:05:06.002	0.303	M
annotation	00:05:06.002	00:05:06.955	0.953	P
annotation	00:05:06.955	00:05:07.200	0.244	D
annotation	00:05:07.200	00:05:07.600	0.401	N
annotation	00:05:07.600	00:05:07.899	0.299	D
