Tier	Begin time	End time	Duration	Annotation
annotation	00:01:53.628	00:01:53.992	0.364	P
annotation	00:01:53.992	00:01:54.356	0.364	M
annotation	00:01:54.356	00:01:54.720	0.364	G
annotation	00:01:54.720	00:01:55.447	0.728	R
annotation	00:01:55.447	00:01:56.175	0.728	G
annotation	00:01:56.175	00:01:56.539	0.364	M
annotation	00:01:56.539	00:01:56.941	0.402	P
annotation	00:01:56.941	00:01:57.267	0.326	D
annotation	00:01:57.267	00:01:57.612	0.345	M
annotation	00:01:57.612	00:01:58.302	0.690	G
annotation	00:01:58.302	00:01:58.647	0.345	R
annotation	00:01:58.647	00:01:58.992	0.345	S
annotation	00:01:58.992	00:01:59.337	0.345	N
annotation	00:01:59.337	00:01:59.682	0.345	R
annotation	00:01:59.682	00:02:00.372	0.690	S
annotation	00:02:00.372	00:02:00.717	0.345	R
annotation	00:02:00.717	00:02:01.062	0.345	N
annotation	00:02:01.062	00:02:01.407	0.345	D
annotation	00:02:01.407	00:02:01.752	0.345	P
annotation	00:02:01.752	00:02:02.097	0.345	D
annotation	00:02:02.097	00:02:02.442	0.345	P
annotation	00:02:02.442	00:02:02.787	0.345	S
annotation	00:02:02.787	00:02:03.147	0.360	N
annotation	00:02:03.147	00:02:03.868	0.720	R
annotation	00:02:03.868	00:02:04.228	0.360	S
annotation	00:02:04.228	00:02:04.588	0.360	G
annotation	00:02:04.588	00:02:04.948	0.360	R
annotation	00:02:04.948	00:02:05.308	0.360	P
annotation	00:02:05.308	00:02:06.028	0.720	M
annotation	00:02:06.028	00:02:06.388	0.360	P
annotation	00:02:06.388	00:02:06.748	0.360	G
annotation	00:02:06.748	00:02:07.108	0.360	R
annotation	00:02:07.108	00:02:07.468	0.360	G
annotation	00:02:07.468	00:02:07.829	0.360	M
annotation	00:02:07.829	00:02:08.220	0.392	P
annotation	00:02:08.220	00:02:08.580	0.360	D
annotation	00:02:08.580	00:02:08.940	0.360	P
annotation	00:02:08.940	00:02:09.639	0.700	N
annotation	00:02:09.639	00:02:09.945	0.305	D
annotation	00:02:09.945	00:02:10.294	0.349	P
annotation	00:02:10.294	00:02:10.643	0.349	M
annotation	00:02:10.643	00:02:10.992	0.349	G
annotation	00:02:10.992	00:02:11.341	0.349	R
annotation	00:02:11.341	00:02:11.690	0.349	G
annotation	00:02:11.690	00:02:12.080	0.390	M
annotation	00:02:12.080	00:02:12.388	0.308	P
annotation	00:02:12.388	00:02:12.737	0.349	D
annotation	00:02:12.737	00:02:13.784	1.047	P
annotation	00:02:13.784	00:02:14.133	0.349	M
annotation	00:02:14.133	00:02:14.482	0.349	G
annotation	00:02:14.482	00:02:14.861	0.379	R
annotation	00:02:14.861	00:02:15.877	1.016	S
annotation	00:02:15.877	00:02:16.260	0.383	G
annotation	00:02:16.260	00:02:16.620	0.360	R
annotation	00:02:16.620	00:02:16.960	0.340	G
annotation	00:02:16.960	00:02:17.319	0.360	M
annotation	00:02:17.319	00:02:17.621	0.302	P
annotation	00:02:17.621	00:02:17.970	0.349	M
annotation	00:02:17.970	00:02:18.319	0.349	G
annotation	00:02:18.319	00:02:18.668	0.349	M
annotation	00:02:18.668	00:02:19.017	0.349	P
annotation	00:02:19.017	00:02:19.365	0.349	D
annotation	00:02:19.365	00:02:19.714	0.349	P
annotation	00:02:19.714	00:02:20.420	0.706	S^
annotation	00:02:20.420	00:02:20.773	0.353	N
annotation	00:02:20.773	00:02:21.478	0.706	R^
annotation	00:02:21.478	00:02:21.831	0.353	S^
annotation	00:02:21.831	00:02:22.184	0.353	R^
annotation	00:02:22.184	00:02:22.536	0.353	N
annotation	00:02:22.537	00:02:22.918	0.382	D
annotation	00:02:22.918	00:02:23.242	0.324	P
annotation	00:02:23.242	00:02:23.595	0.353	S^
annotation	00:02:23.595	00:02:23.948	0.353	N
annotation	00:02:23.948	00:02:24.300	0.353	R^
annotation	00:02:24.300	00:02:24.653	0.353	S^
annotation	00:02:24.653	00:02:25.006	0.353	G^
annotation	00:02:25.006	00:02:25.359	0.353	R^
annotation	00:02:25.359	00:02:25.707	0.349	M^
annotation	00:02:25.707	00:02:26.405	0.697	M^
annotation	00:02:26.405	00:02:26.753	0.349	G^
annotation	00:02:26.754	00:02:27.102	0.349	R^
annotation	00:02:27.102	00:02:27.451	0.349	S^
annotation	00:02:27.451	00:02:27.800	0.349	N
annotation	00:02:27.800	00:02:28.497	0.697	N
annotation	00:02:28.497	00:02:28.846	0.349	D
annotation	00:02:28.846	00:02:29.194	0.349	P
annotation	00:02:29.194	00:02:29.543	0.349	M
annotation	00:02:29.543	00:02:29.892	0.349	G
annotation	00:02:29.892	00:02:30.622	0.730	R
annotation	00:02:30.622	00:02:30.938	0.316	S
annotation	00:02:30.938	00:02:31.287	0.349	S
annotation	00:02:31.287	00:02:31.985	0.698	S^
annotation	00:02:31.985	00:02:32.380	0.396	R^
annotation	00:02:32.380	00:02:32.683	0.302	N
annotation	00:02:32.683	00:02:33.080	0.397	D
annotation	00:02:33.080	00:02:33.381	0.301	D
annotation	00:02:33.381	00:02:34.079	0.698	P
annotation	00:02:34.079	00:02:34.428	0.349	M
annotation	00:02:34.428	00:02:34.777	0.349	G
annotation	00:02:34.777	00:02:35.501	0.724	R
annotation	00:02:35.501	00:02:35.820	0.319	G
annotation	00:02:35.820	00:02:36.180	0.360	M
annotation	00:02:36.180	00:02:36.560	0.380	P
annotation	00:02:36.560	00:02:36.696	0.136	D
annotation	00:02:36.696	00:02:36.870	0.174	P
annotation	00:02:36.870	00:02:37.219	0.349	M
annotation	00:02:37.219	00:02:37.394	0.174	G
annotation	00:02:37.394	00:02:37.568	0.174	R
annotation	00:02:37.568	00:02:37.917	0.349	S
annotation	00:02:37.917	00:02:38.091	0.174	R
annotation	00:02:38.091	00:02:38.266	0.174	N
annotation	00:02:38.266	00:02:38.440	0.174	D
annotation	00:02:38.440	00:02:38.615	0.174	D
annotation	00:02:38.615	00:02:38.789	0.174	P
annotation	00:02:38.789	00:02:38.981	0.192	P
annotation	00:02:38.981	00:02:39.312	0.332	S
annotation	00:02:39.312	00:02:39.661	0.349	S
annotation	00:02:39.661	00:02:39.836	0.174	N
annotation	00:02:39.836	00:02:40.010	0.174	S
annotation	00:02:40.010	00:02:40.185	0.174	G
annotation	00:02:40.185	00:02:40.400	0.215	R
annotation	00:02:40.400	00:02:40.708	0.308	G
annotation	00:02:40.708	00:02:41.057	0.349	M
annotation	00:02:41.057	00:02:41.419	0.362	M
annotation	00:02:41.419	00:02:41.580	0.161	G
annotation	00:02:41.580	00:02:41.755	0.174	R
annotation	00:02:41.755	00:02:41.929	0.174	G
annotation	00:02:41.929	00:02:42.103	0.174	M
annotation	00:02:42.103	00:02:42.437	0.334	P
annotation	00:02:42.437	00:02:42.604	0.167	M
annotation	00:02:42.604	00:02:42.919	0.315	D
annotation	00:02:42.919	00:02:43.105	0.186	P
annotation	00:02:43.105	00:02:43.272	0.167	S^
annotation	00:02:43.272	00:02:43.439	0.167	N
annotation	00:02:43.439	00:02:43.606	0.167	D
annotation	00:02:43.606	00:02:43.773	0.167	P
annotation	00:02:43.773	00:02:43.940	0.167	S^
annotation	00:02:43.940	00:02:44.106	0.167	N
annotation	00:02:44.106	00:02:44.273	0.167	D
annotation	00:02:44.273	00:02:44.461	0.187	R^
annotation	00:02:44.461	00:02:44.800	0.340	S^
annotation	00:02:44.800	00:02:44.941	0.141	P
annotation	00:02:44.941	00:02:45.140	0.199	D
annotation	00:02:45.140	00:02:45.275	0.135	P
annotation	00:02:45.275	00:02:45.609	0.334	N
annotation	00:02:45.609	00:02:45.943	0.334	D
annotation	00:02:45.943	00:02:46.110	0.167	P
annotation	00:02:46.110	00:02:46.443	0.334	M
annotation	00:02:46.443	00:02:46.777	0.334	G
annotation	00:02:46.777	00:02:46.980	0.203	R
annotation	00:02:46.980	00:02:47.111	0.131	G
annotation	00:02:47.111	00:02:47.278	0.167	M
annotation	00:02:47.278	00:02:47.445	0.167	P
annotation	00:02:47.445	00:02:47.794	0.349	S
annotation	00:02:47.794	00:02:47.968	0.174	D
annotation	00:02:47.968	00:02:48.143	0.174	D
annotation	00:02:48.143	00:02:48.359	0.216	P
annotation	00:02:48.359	00:02:48.491	0.133	N
annotation	00:02:48.491	00:02:48.701	0.210	N
annotation	00:02:48.701	00:02:48.840	0.139	D
annotation	00:02:48.840	00:02:49.041	0.200	M
annotation	00:02:49.041	00:02:49.189	0.148	P
annotation	00:02:49.189	00:02:49.364	0.174	D
annotation	00:02:49.364	00:02:49.538	0.174	N
annotation	00:02:49.538	00:02:49.700	0.162	D
annotation	00:02:49.700	00:02:49.880	0.180	P
annotation	00:02:49.880	00:02:50.236	0.356	M
annotation	00:02:50.236	00:02:50.410	0.174	G
annotation	00:02:50.410	00:02:50.585	0.174	R
annotation	00:02:50.585	00:02:50.759	0.174	S
annotation	00:02:50.759	00:02:50.934	0.174	M
annotation	00:02:50.934	00:02:51.108	0.174	G
annotation	00:02:51.108	00:02:51.282	0.174	M
annotation	00:02:51.282	00:02:51.457	0.174	R
annotation	00:02:51.457	00:02:51.621	0.164	G
annotation	00:02:51.621	00:02:51.806	0.185	M
annotation	00:02:51.806	00:02:51.978	0.172	P
annotation	00:02:51.978	00:02:52.155	0.176	P
annotation	00:02:52.155	00:02:52.321	0.166	D
annotation	00:02:52.321	00:02:53.020	0.700	M
annotation	00:02:53.020	00:02:53.198	0.177	P
annotation	00:02:53.198	00:02:53.540	0.342	D
annotation	00:02:53.540	00:02:53.720	0.180	D
annotation	00:02:53.720	00:02:53.881	0.161	P
annotation	00:02:53.881	00:02:54.039	0.158	M
annotation	00:02:54.039	00:02:54.222	0.183	M
annotation	00:02:54.222	00:02:54.564	0.342	P
annotation	00:02:54.564	00:02:54.741	0.177	P
annotation	00:02:54.741	00:02:54.906	0.164	M
annotation	00:02:54.906	00:02:55.076	0.171	G
annotation	00:02:55.076	00:02:55.247	0.171	R
annotation	00:02:55.247	00:02:55.418	0.171	G
annotation	00:02:55.418	00:02:55.589	0.171	M
annotation	00:02:55.589	00:02:55.760	0.171	P
annotation	00:02:55.760	00:02:55.899	0.140	M
annotation	00:02:55.899	00:02:56.272	0.373	D
annotation	00:02:56.272	00:02:56.419	0.147	P
annotation	00:02:56.419	00:02:56.614	0.195	S^
annotation	00:02:56.614	00:02:56.784	0.171	N
annotation	00:02:56.784	00:02:56.938	0.154	D
annotation	00:02:56.938	00:02:57.098	0.160	P
annotation	00:02:57.098	00:02:57.297	0.199	S^
annotation	00:02:57.297	00:02:57.468	0.171	N
annotation	00:02:57.468	00:02:57.638	0.171	D
annotation	00:02:57.638	00:02:57.800	0.162	R^
annotation	00:02:57.800	00:02:58.500	0.700	S^
annotation	00:02:58.500	00:02:58.663	0.163	P
annotation	00:02:58.663	00:02:58.819	0.156	D
annotation	00:02:58.819	00:02:58.999	0.180	P
annotation	00:02:58.999	00:02:59.175	0.175	S^
annotation	00:02:59.175	00:02:59.339	0.164	N
annotation	00:02:59.339	00:02:59.516	0.177	S^
annotation	00:02:59.516	00:02:59.686	0.171	G^
annotation	00:02:59.686	00:02:59.857	0.171	R^
annotation	00:02:59.857	00:03:00.027	0.171	G^
annotation	00:03:00.027	00:03:00.198	0.171	M^
annotation	00:03:00.198	00:03:00.369	0.171	G^
annotation	00:03:00.369	00:03:00.581	0.213	M^
annotation	00:03:00.581	00:03:00.880	0.299	R^
annotation	00:03:00.880	00:03:01.051	0.171	P^
annotation	00:03:01.051	00:03:01.221	0.171	M^
annotation	00:03:01.221	00:03:01.760	0.538	R^
annotation	00:03:01.760	00:03:01.903	0.144	R^
annotation	00:03:01.904	00:03:02.058	0.155	S^
annotation	00:03:02.058	00:03:02.241	0.183	N
annotation	00:03:02.241	00:03:02.415	0.174	D
annotation	00:03:02.415	00:03:02.586	0.171	D
annotation	00:03:02.586	00:03:02.741	0.155	P
annotation	00:03:02.741	00:03:03.097	0.357	S^
annotation	00:03:03.097	00:03:03.280	0.183	N
annotation	00:03:03.280	00:03:03.438	0.158	D
annotation	00:03:03.438	00:03:03.609	0.171	N
annotation	00:03:03.609	00:03:03.780	0.171	S^
annotation	00:03:03.780	00:03:03.950	0.171	R
annotation	00:03:03.950	00:03:04.115	0.165	R^
annotation	00:03:04.115	00:03:04.459	0.344	S^
annotation	00:03:04.459	00:03:04.610	0.152	N
annotation	00:03:04.610	00:03:04.778	0.168	D
annotation	00:03:04.778	00:03:04.941	0.162	P
annotation	00:03:04.941	00:03:05.121	0.180	D
annotation	00:03:05.121	00:03:05.440	0.319	M
annotation	00:03:05.440	00:03:05.601	0.161	G
annotation	00:03:05.601	00:03:05.779	0.179	M
annotation	00:03:05.779	00:03:05.939	0.160	R
annotation	00:03:05.939	00:03:06.096	0.157	G
annotation	00:03:06.096	00:03:06.279	0.183	M
annotation	00:03:06.279	00:03:06.426	0.148	P
annotation	00:03:06.426	00:03:06.591	0.165	D
annotation	00:03:06.591	00:03:06.756	0.165	P
annotation	00:03:06.756	00:03:07.087	0.330	S^
annotation	00:03:07.087	00:03:07.252	0.165	P
annotation	00:03:07.252	00:03:07.417	0.165	D
annotation	00:03:07.417	00:03:07.582	0.165	P
annotation	00:03:07.582	00:03:07.912	0.330	N
annotation	00:03:07.912	00:03:08.077	0.165	D
annotation	00:03:08.077	00:03:08.242	0.165	P
annotation	00:03:08.242	00:03:08.407	0.165	M
annotation	00:03:08.407	00:03:08.572	0.165	G
annotation	00:03:08.572	00:03:08.737	0.165	R
annotation	00:03:08.737	00:03:08.902	0.165	G
annotation	00:03:08.902	00:03:09.068	0.165	M
annotation	00:03:09.068	00:03:09.233	0.165	P
annotation	00:03:09.233	00:03:09.567	0.334	D
annotation	00:03:09.567	00:03:09.733	0.167	P
annotation	00:03:09.733	00:03:10.067	0.334	M
annotation	00:03:10.067	00:03:10.234	0.167	D
annotation	00:03:10.234	00:03:10.401	0.167	P
annotation	00:03:10.401	00:03:10.568	0.167	M
annotation	00:03:10.568	00:03:10.735	0.167	G
annotation	00:03:10.735	00:03:11.069	0.334	R
annotation	00:03:11.069	00:03:11.403	0.334	G
annotation	00:03:11.403	00:03:11.570	0.167	M
annotation	00:03:11.570	00:03:11.737	0.167	P
annotation	00:03:11.737	00:03:11.904	0.167	D
annotation	00:03:11.904	00:03:12.071	0.167	M
annotation	00:03:12.071	00:03:12.405	0.334	G
annotation	00:03:12.405	00:03:12.572	0.167	R
annotation	00:03:12.572	00:03:12.739	0.167	S
annotation	00:03:12.739	00:03:12.906	0.167	N
annotation	00:03:12.906	00:03:13.072	0.167	R
annotation	00:03:13.072	00:03:13.406	0.334	S
annotation	00:03:13.406	00:03:13.573	0.167	R
annotation	00:03:13.573	00:03:13.740	0.167	N
annotation	00:03:13.740	00:03:13.907	0.167	D
annotation	00:03:13.907	00:03:14.074	0.167	P
annotation	00:03:14.074	00:03:14.241	0.167	D
annotation	00:03:14.241	00:03:14.408	0.167	P
annotation	00:03:14.408	00:03:14.575	0.167	S
annotation	00:03:14.575	00:03:14.780	0.205	N
annotation	00:03:14.780	00:03:15.065	0.285	R
annotation	00:03:15.065	00:03:15.181	0.116	S
annotation	00:03:15.181	00:03:15.392	0.211	G
annotation	00:03:15.392	00:03:15.555	0.163	R
annotation	00:03:15.555	00:03:15.718	0.163	P
annotation	00:03:15.718	00:03:16.045	0.327	M
annotation	00:03:16.045	00:03:16.179	0.134	P
annotation	00:03:16.179	00:03:16.339	0.160	G
annotation	00:03:16.339	00:03:16.535	0.196	R
annotation	00:03:16.535	00:03:16.661	0.126	G
annotation	00:03:16.661	00:03:16.841	0.180	M
annotation	00:03:16.841	00:03:17.000	0.160	P
annotation	00:03:17.000	00:03:17.180	0.180	D
annotation	00:03:17.180	00:03:17.360	0.180	P
annotation	00:03:17.360	00:03:17.678	0.318	N
annotation	00:03:17.678	00:03:17.839	0.161	D
annotation	00:03:17.839	00:03:18.005	0.165	P
annotation	00:03:18.005	00:03:18.179	0.174	M
annotation	00:03:18.179	00:03:18.339	0.160	G
annotation	00:03:18.339	00:03:18.495	0.156	R
annotation	00:03:18.495	00:03:18.661	0.166	G
annotation	00:03:18.661	00:03:18.861	0.200	M
annotation	00:03:18.861	00:03:19.021	0.160	P
annotation	00:03:19.021	00:03:19.148	0.127	D
annotation	00:03:19.148	00:03:19.638	0.490	P
annotation	00:03:19.638	00:03:19.801	0.163	M
annotation	00:03:19.801	00:03:19.972	0.170	G
annotation	00:03:19.972	00:03:20.142	0.170	R
annotation	00:03:20.142	00:03:20.652	0.511	S
annotation	00:03:20.652	00:03:20.822	0.170	G
annotation	00:03:20.822	00:03:20.993	0.170	R
annotation	00:03:20.993	00:03:21.200	0.208	G
annotation	00:03:21.200	00:03:21.380	0.180	M
annotation	00:03:21.380	00:03:21.540	0.160	P
annotation	00:03:21.540	00:03:21.700	0.160	M
annotation	00:03:21.700	00:03:21.859	0.160	G
annotation	00:03:21.859	00:03:22.039	0.180	M
annotation	00:03:22.039	00:03:22.199	0.160	P
annotation	00:03:22.199	00:03:22.359	0.160	D
annotation	00:03:22.359	00:03:22.521	0.163	P
annotation	00:03:22.521	00:03:22.865	0.344	S^
annotation	00:03:22.865	00:03:23.020	0.156	N
annotation	00:03:23.020	00:03:23.375	0.355	R^
annotation	00:03:23.375	00:03:23.499	0.124	S^
annotation	00:03:23.499	00:03:23.715	0.216	R^
annotation	00:03:23.715	00:03:23.886	0.170	N
annotation	00:03:23.886	00:03:24.056	0.170	D
annotation	00:03:24.056	00:03:24.226	0.170	P
annotation	00:03:24.226	00:03:24.396	0.170	S^
annotation	00:03:24.396	00:03:24.566	0.170	N
annotation	00:03:24.566	00:03:24.737	0.170	R^
annotation	00:03:24.737	00:03:24.907	0.170	S^
annotation	00:03:24.907	00:03:25.077	0.170	G^
annotation	00:03:25.077	00:03:25.247	0.170	R^
annotation	00:03:25.247	00:03:25.430	0.183	M^
annotation	00:03:25.430	00:03:25.795	0.365	M^
annotation	00:03:25.795	00:03:25.978	0.183	G^
annotation	00:03:25.978	00:03:26.161	0.183	R^
annotation	00:03:26.161	00:03:26.344	0.183	S^
annotation	00:03:26.344	00:03:26.526	0.183	N
annotation	00:03:26.526	00:03:26.892	0.366	N
annotation	00:03:26.892	00:03:27.075	0.183	D
annotation	00:03:27.075	00:03:27.257	0.183	P
annotation	00:03:27.257	00:03:27.440	0.183	M
annotation	00:03:27.440	00:03:27.623	0.183	G
annotation	00:03:27.623	00:03:27.988	0.365	R
annotation	00:03:27.988	00:03:28.201	0.213	S
annotation	00:03:28.201	00:03:28.354	0.153	S
annotation	00:03:28.354	00:03:28.719	0.365	S^
annotation	00:03:28.719	00:03:28.860	0.141	R^
annotation	00:03:28.860	00:03:29.085	0.225	N
annotation	00:03:29.085	00:03:29.268	0.183	D
annotation	00:03:29.268	00:03:29.450	0.183	D
annotation	00:03:29.450	00:03:29.816	0.366	P
annotation	00:03:29.816	00:03:29.999	0.183	M
annotation	00:03:29.999	00:03:30.201	0.202	G
annotation	00:03:30.201	00:03:30.561	0.360	R
annotation	00:03:30.561	00:03:30.761	0.200	G
annotation	00:03:30.761	00:03:30.912	0.151	M
annotation	00:03:30.912	00:03:31.095	0.183	P
annotation	00:03:59.740	00:04:00.361	0.622	P
