Tier	Begin time	End time	Duration	Annotation
annotation	00:01:41.544	00:01:41.910	0.365	S
annotation	00:01:41.910	00:01:42.275	0.365	R
annotation	00:01:42.275	00:01:43.041	0.766	M
annotation	00:01:43.041	00:01:43.360	0.319	D
annotation	00:01:43.360	00:01:43.737	0.377	M
annotation	00:01:43.737	00:01:44.103	0.365	G
annotation	00:01:44.103	00:01:44.468	0.365	R
annotation	00:01:44.468	00:01:44.834	0.365	S
annotation	00:01:54.232	00:01:54.551	0.319	R
annotation	00:01:54.551	00:01:54.870	0.319	G
annotation	00:01:54.870	00:01:55.188	0.319	M
annotation	00:01:55.188	00:01:55.826	0.637	G
annotation	00:01:55.826	00:01:56.144	0.319	M
annotation	00:01:56.144	00:01:56.463	0.319	D
annotation	00:01:56.463	00:01:56.781	0.319	M
annotation	00:01:56.781	00:01:57.100	0.319	D
annotation	00:01:57.100	00:01:57.737	0.637	S^
annotation	00:01:57.737	00:01:58.056	0.319	R^
annotation	00:01:58.056	00:01:58.375	0.319	G^
annotation	00:01:58.375	00:01:58.693	0.319	S^
annotation	00:01:58.693	00:01:59.012	0.319	R^
annotation	00:01:59.012	00:01:59.331	0.319	G^
annotation	00:01:59.331	00:01:59.696	0.365	M^
annotation	00:01:59.696	00:02:00.062	0.365	G^
annotation	00:02:00.062	00:02:00.459	0.397	R^
annotation	00:02:00.459	00:02:01.158	0.699	G^
annotation	00:02:01.158	00:02:01.524	0.365	R^
annotation	00:02:01.524	00:02:01.889	0.365	S^
annotation	00:02:01.889	00:02:02.254	0.365	D
annotation	00:02:02.254	00:02:02.620	0.365	R^
annotation	00:02:02.620	00:02:03.351	0.731	S^
annotation	00:02:03.351	00:02:03.716	0.365	D
annotation	00:02:03.716	00:02:04.082	0.365	M
annotation	00:02:04.082	00:02:04.447	0.365	G
annotation	00:02:04.447	00:02:04.813	0.365	R
annotation	00:02:04.813	00:02:05.178	0.365	S
annotation	00:02:14.336	00:02:14.658	0.323	R
annotation	00:02:14.658	00:02:14.981	0.323	G
annotation	00:02:14.981	00:02:15.160	0.179	G
annotation	00:02:15.160	00:02:15.304	0.144	R
annotation	00:02:15.304	00:02:15.626	0.323	S
annotation	00:02:15.626	00:02:15.788	0.161	S
annotation	00:02:15.788	00:02:15.949	0.161	R
annotation	00:02:15.949	00:02:16.110	0.161	S
annotation	00:02:16.110	00:02:16.272	0.161	S
annotation	00:02:16.272	00:02:16.433	0.161	D
annotation	00:02:16.433	00:02:16.594	0.161	M
annotation	00:02:16.594	00:02:16.917	0.323	D
annotation	00:02:16.917	00:02:17.078	0.161	M
annotation	00:02:17.078	00:02:17.240	0.161	D
annotation	00:02:17.240	00:02:17.401	0.161	S
annotation	00:02:17.401	00:02:17.724	0.323	D
annotation	00:02:17.724	00:02:17.885	0.161	S
annotation	00:02:17.885	00:02:18.046	0.161	D
annotation	00:02:18.046	00:02:18.208	0.161	S
annotation	00:02:18.208	00:02:18.369	0.161	R
annotation	00:02:18.369	00:02:18.692	0.323	G
annotation	00:02:18.692	00:02:18.881	0.189	M
annotation	00:02:18.881	00:02:19.014	0.134	G
annotation	00:02:19.014	00:02:19.176	0.161	G
annotation	00:02:19.176	00:02:19.337	0.161	R
annotation	00:02:19.337	00:02:19.498	0.161	S
annotation	00:02:19.498	00:02:19.656	0.158	R
annotation	00:02:19.656	00:02:19.813	0.158	G
annotation	00:02:19.813	00:02:19.971	0.158	M
annotation	00:02:19.971	00:02:20.286	0.315	G
annotation	00:02:20.286	00:02:20.444	0.158	M
annotation	00:02:20.444	00:02:20.620	0.176	R
annotation	00:02:20.620	00:02:20.759	0.139	G
annotation	00:02:20.759	00:02:20.916	0.158	S
annotation	00:02:20.916	00:02:21.231	0.315	R
annotation	00:02:21.231	00:02:21.421	0.190	D
annotation	00:02:21.421	00:02:21.546	0.125	S
annotation	00:02:21.546	00:02:21.704	0.158	R
annotation	00:02:21.704	00:02:21.861	0.158	G
annotation	00:02:21.861	00:02:22.019	0.158	M
annotation	00:02:22.019	00:02:22.176	0.158	D
annotation	00:02:22.176	00:02:22.341	0.165	M
annotation	00:02:22.341	00:02:22.491	0.150	D
annotation	00:02:22.491	00:02:22.806	0.315	S^
annotation	00:02:22.806	00:02:22.964	0.158	S^
annotation	00:02:22.964	00:02:23.139	0.175	D
annotation	00:02:23.139	00:02:23.279	0.140	S^
annotation	00:02:23.279	00:02:23.436	0.158	D
annotation	00:02:23.436	00:02:23.751	0.315	M
annotation	00:02:23.751	00:02:23.899	0.148	G
annotation	00:02:23.899	00:02:24.066	0.167	M
annotation	00:02:24.066	00:02:24.224	0.158	G
annotation	00:02:24.224	00:02:24.381	0.158	R
annotation	00:02:24.381	00:02:24.539	0.158	S
annotation	00:02:24.539	00:02:24.680	0.141	S^
annotation	00:02:24.680	00:02:24.846	0.166	S^
annotation	00:02:24.846	00:02:25.000	0.154	D
annotation	00:02:25.000	00:02:25.308	0.308	D
annotation	00:02:25.308	00:02:25.441	0.133	M
annotation	00:02:25.441	00:02:25.615	0.175	D
annotation	00:02:25.615	00:02:25.769	0.154	D
annotation	00:02:25.769	00:02:25.923	0.154	M
annotation	00:02:25.923	00:02:26.231	0.308	G
annotation	00:02:26.231	00:02:26.361	0.130	R
annotation	00:02:26.361	00:02:26.538	0.178	G
annotation	00:02:26.538	00:02:26.692	0.154	M
annotation	00:02:26.692	00:02:26.860	0.168	R
annotation	00:02:26.860	00:02:27.000	0.140	G
annotation	00:02:27.000	00:02:27.153	0.154	S
annotation	00:02:27.153	00:02:27.281	0.127	R
annotation	00:02:27.281	00:02:27.461	0.180	G
annotation	00:02:27.461	00:02:27.769	0.308	M
annotation	00:02:27.769	00:02:27.922	0.154	M
annotation	00:02:27.922	00:02:28.076	0.154	D
annotation	00:02:28.076	00:02:28.230	0.154	M
annotation	00:02:28.230	00:02:28.421	0.191	G
annotation	00:02:28.421	00:02:28.538	0.116	R
annotation	00:02:28.538	00:02:28.720	0.183	G
annotation	00:02:28.720	00:02:28.845	0.125	M
annotation	00:02:28.845	00:02:28.999	0.154	D
annotation	00:02:28.999	00:02:29.153	0.154	D
annotation	00:02:29.153	00:02:29.460	0.308	S^
annotation	00:02:29.460	00:02:29.614	0.154	D
annotation	00:02:29.614	00:02:29.768	0.154	S^
annotation	00:02:29.768	00:02:29.922	0.154	R^
annotation	00:02:29.922	00:02:30.230	0.308	S^
annotation	00:02:30.230	00:02:30.384	0.154	R^
annotation	00:02:30.384	00:02:30.538	0.154	G
annotation	00:02:30.538	00:02:30.692	0.154	M^
annotation	00:02:30.692	00:02:30.846	0.154	R^
annotation	00:02:30.846	00:02:31.153	0.308	G^
annotation	00:02:31.153	00:02:31.338	0.185	M
annotation	00:02:31.338	00:02:31.461	0.123	G^
annotation	00:02:31.461	00:02:31.615	0.154	G^
annotation	00:02:31.615	00:02:31.800	0.185	R^
annotation	00:02:31.800	00:02:31.923	0.123	S^
annotation	00:02:31.923	00:02:32.079	0.156	R^
annotation	00:02:32.079	00:02:32.231	0.152	G^
annotation	00:02:32.231	00:02:32.385	0.154	R^
annotation	00:02:32.385	00:02:32.539	0.154	S^
annotation	00:02:32.539	00:02:32.693	0.154	R^
annotation	00:02:32.693	00:02:32.846	0.154	D
annotation	00:02:32.846	00:02:33.000	0.154	R^
annotation	00:02:33.000	00:02:33.154	0.154	S^
annotation	00:02:33.154	00:02:33.308	0.154	S^
annotation	00:02:33.308	00:02:33.462	0.154	D
annotation	00:02:33.462	00:02:33.616	0.154	M
annotation	00:02:33.616	00:02:33.800	0.184	D
annotation	00:02:33.800	00:02:33.924	0.124	M
annotation	00:02:33.924	00:02:34.102	0.178	G
annotation	00:02:34.102	00:02:34.232	0.130	R
annotation	00:02:34.232	00:02:34.386	0.154	S
annotation	00:02:34.386	00:02:34.543	0.157	R
annotation	00:02:34.543	00:02:34.720	0.177	G
annotation	00:02:34.720	00:02:34.880	0.160	M
annotation	00:02:34.880	00:02:35.173	0.293	R
annotation	00:02:35.173	00:02:35.341	0.168	G
annotation	00:02:35.341	00:02:35.501	0.160	S
annotation	00:02:35.501	00:02:35.645	0.144	R
annotation	00:02:35.645	00:02:35.803	0.157	G
annotation	00:02:35.803	00:02:36.118	0.315	S
annotation	00:02:36.118	00:02:36.275	0.157	R
annotation	00:02:36.275	00:02:36.432	0.157	S
annotation	00:02:36.432	00:02:36.590	0.157	D
annotation	00:02:36.590	00:02:36.747	0.157	M
annotation	00:02:36.747	00:02:36.905	0.157	D
annotation	00:02:36.905	00:02:37.062	0.157	S
annotation	00:02:37.062	00:02:37.220	0.157	D
annotation	00:02:37.220	00:02:37.381	0.162	S
annotation	00:02:37.381	00:02:37.692	0.311	R
annotation	00:02:37.692	00:02:37.860	0.168	R
annotation	00:02:37.860	00:02:38.000	0.139	G
annotation	00:02:38.000	00:02:38.159	0.160	S
annotation	00:02:38.159	00:02:38.322	0.163	R
annotation	00:02:38.322	00:02:38.641	0.319	M
annotation	00:02:38.641	00:02:38.794	0.153	D
annotation	00:02:38.794	00:02:38.952	0.157	M
annotation	00:02:38.952	00:02:39.100	0.148	G
annotation	00:02:39.100	00:02:39.267	0.167	R
annotation	00:02:39.267	00:02:39.424	0.157	S
annotation	00:02:39.424	00:02:39.607	0.183	R
annotation	00:02:39.607	00:02:39.790	0.183	G
annotation	00:02:39.790	00:02:39.972	0.183	M
annotation	00:02:39.972	00:02:40.338	0.366	G
annotation	00:02:40.338	00:02:40.520	0.183	M
annotation	00:02:40.520	00:02:40.703	0.183	D
annotation	00:02:40.703	00:02:40.886	0.183	M
annotation	00:02:40.886	00:02:41.069	0.183	D
annotation	00:02:41.069	00:02:41.419	0.350	S^
annotation	00:02:41.419	00:02:41.617	0.198	R^
annotation	00:02:41.617	00:02:41.800	0.183	G^
annotation	00:02:41.800	00:02:41.982	0.183	S^
annotation	00:02:41.982	00:02:42.179	0.197	R^
annotation	00:02:42.179	00:02:42.348	0.169	G^
annotation	00:02:42.348	00:02:42.531	0.183	M^
annotation	00:02:42.531	00:02:42.713	0.183	G^
annotation	00:02:42.713	00:02:42.896	0.183	R^
annotation	00:02:42.896	00:02:43.262	0.365	G^
annotation	00:02:43.262	00:02:43.444	0.183	R^
annotation	00:02:43.444	00:02:43.627	0.183	S^
annotation	00:02:43.627	00:02:43.840	0.212	D
annotation	00:02:43.840	00:02:43.999	0.160	R^
annotation	00:02:43.999	00:02:44.358	0.359	S^
annotation	00:02:44.358	00:02:44.522	0.164	D
annotation	00:02:44.522	00:02:44.724	0.202	M
annotation	00:02:44.724	00:02:44.906	0.183	G
annotation	00:02:44.906	00:02:45.099	0.193	R
annotation	00:02:45.099	00:02:45.272	0.172	S
annotation	00:03:06.329	00:03:06.960	0.630	M
annotation	00:03:06.960	00:03:07.275	0.315	D
annotation	00:03:07.275	00:03:07.590	0.315	M
annotation	00:03:07.590	00:03:08.851	1.261	D
annotation	00:03:08.851	00:03:09.166	0.315	D
annotation	00:03:09.166	00:03:09.482	0.315	S^
annotation	00:03:09.482	00:03:09.797	0.315	D
annotation	00:03:09.797	00:03:10.112	0.315	M
annotation	00:03:10.112	00:03:10.427	0.315	D
annotation	00:03:10.427	00:03:10.743	0.315	D
annotation	00:03:10.743	00:03:11.373	0.630	S^
annotation	00:03:11.373	00:03:11.739	0.365	D
annotation	00:03:11.739	00:03:12.104	0.365	S^
annotation	00:03:12.104	00:03:12.470	0.365	D
annotation	00:03:12.470	00:03:12.821	0.351	D
annotation	00:03:12.821	00:03:13.566	0.745	M
annotation	00:03:13.566	00:03:13.931	0.365	G
annotation	00:03:13.931	00:03:14.297	0.365	M
annotation	00:03:14.297	00:03:14.662	0.365	G
annotation	00:03:14.662	00:03:15.028	0.365	R
annotation	00:03:15.028	00:03:15.393	0.365	S
annotation	00:03:15.393	00:03:15.741	0.347	R
annotation	00:03:15.741	00:03:16.124	0.384	G
annotation	00:03:16.124	00:03:16.490	0.365	S
annotation	00:03:16.490	00:03:16.855	0.365	R
annotation	00:03:16.855	00:03:17.221	0.365	G
annotation	00:03:26.920	00:03:28.857	1.937	M
annotation	00:03:28.857	00:03:29.503	0.646	D
annotation	00:03:29.503	00:03:30.149	0.646	M
annotation	00:03:30.149	00:03:31.440	1.292	D
annotation	00:03:31.440	00:03:32.086	0.646	S^
annotation	00:03:32.086	00:03:32.739	0.652	D
annotation	00:03:32.739	00:03:34.044	1.305	M
annotation	00:03:34.044	00:03:34.696	0.652	G
annotation	00:03:34.696	00:03:35.349	0.652	R
annotation	00:03:35.349	00:03:36.327	0.979	S
annotation	00:03:36.327	00:03:36.980	0.652	R
annotation	00:03:36.980	00:03:37.306	0.326	G
annotation	00:03:37.306	00:03:37.640	0.334	M
annotation	00:03:37.640	00:03:37.820	0.180	D
annotation	00:03:37.820	00:03:37.974	0.154	M
annotation	00:03:37.974	00:03:38.642	0.668	D
annotation	00:03:38.642	00:03:38.798	0.157	D
annotation	00:03:38.798	00:03:38.976	0.177	S^
annotation	00:03:38.976	00:03:39.141	0.165	D
annotation	00:03:39.141	00:03:39.260	0.119	M
annotation	00:03:39.260	00:03:39.476	0.217	D
annotation	00:03:39.476	00:03:39.643	0.167	D
annotation	00:03:39.643	00:03:39.977	0.334	S^
annotation	00:03:39.977	00:03:40.101	0.124	D
annotation	00:03:40.101	00:03:40.311	0.210	S^
annotation	00:03:40.311	00:03:40.478	0.167	D
annotation	00:03:40.478	00:03:40.645	0.167	D
annotation	00:03:40.645	00:03:40.979	0.334	M
annotation	00:03:40.979	00:03:41.146	0.167	G
annotation	00:03:41.146	00:03:41.313	0.167	M
annotation	00:03:41.313	00:03:41.480	0.167	G
annotation	00:03:41.480	00:03:41.647	0.167	R
annotation	00:03:41.647	00:03:41.814	0.167	S
annotation	00:03:41.814	00:03:41.981	0.167	R
annotation	00:03:41.981	00:03:42.148	0.167	G
annotation	00:03:42.148	00:03:42.315	0.167	S
annotation	00:03:42.315	00:03:42.481	0.167	R
annotation	00:03:42.481	00:03:42.648	0.167	G
annotation	00:03:42.648	00:03:43.660	1.011	M
annotation	00:03:43.660	00:03:43.979	0.319	D
annotation	00:03:43.979	00:03:44.266	0.287	M
annotation	00:03:44.266	00:03:44.914	0.647	D
annotation	00:03:44.914	00:03:45.237	0.324	S^
annotation	00:03:45.237	00:03:45.561	0.324	D
annotation	00:03:45.561	00:03:46.208	0.647	M
annotation	00:03:46.208	00:03:46.532	0.324	G
annotation	00:03:46.532	00:03:46.855	0.324	R
annotation	00:03:46.855	00:03:47.320	0.465	S
annotation	00:03:47.320	00:03:47.639	0.319	R
annotation	00:03:47.639	00:03:47.826	0.187	G
annotation	00:03:47.826	00:03:48.494	0.668	M
annotation	00:03:48.494	00:03:48.828	0.334	D
annotation	00:03:48.828	00:03:49.162	0.334	M
annotation	00:03:49.162	00:03:50.497	1.336	D
annotation	00:03:50.497	00:03:50.831	0.334	D
annotation	00:03:50.831	00:03:51.165	0.334	S^
annotation	00:03:51.165	00:03:51.499	0.334	D
annotation	00:03:51.499	00:03:51.833	0.334	M
annotation	00:03:51.833	00:03:52.167	0.334	D
annotation	00:03:52.167	00:03:52.501	0.334	D
annotation	00:03:52.501	00:03:53.168	0.668	S^
annotation	00:03:53.168	00:03:53.495	0.326	D
annotation	00:03:53.495	00:03:53.821	0.326	S^
annotation	00:03:53.821	00:03:54.148	0.326	D
annotation	00:03:54.148	00:03:54.474	0.326	D
annotation	00:03:54.474	00:03:55.127	0.653	M
annotation	00:03:55.127	00:03:55.454	0.326	G
annotation	00:03:55.454	00:03:55.780	0.326	M
annotation	00:03:55.780	00:03:56.107	0.326	G
annotation	00:03:56.107	00:03:56.433	0.326	R
annotation	00:03:56.433	00:03:56.800	0.366	S
annotation	00:03:56.800	00:03:57.086	0.287	R
annotation	00:03:57.086	00:03:57.458	0.372	G
annotation	00:03:57.458	00:03:57.739	0.281	S
annotation	00:03:57.739	00:03:58.065	0.326	R
annotation	00:03:58.065	00:03:58.392	0.326	G
annotation	00:03:58.392	00:03:58.711	0.319	M
annotation	00:03:58.711	00:03:59.061	0.350	D
annotation	00:03:59.061	00:03:59.360	0.299	S^
annotation	00:03:59.360	00:03:59.985	0.626	D
annotation	00:03:59.985	00:04:00.304	0.319	M
annotation	00:04:00.304	00:04:00.623	0.319	D
annotation	00:04:00.623	00:04:00.942	0.319	M
annotation	00:04:00.942	00:04:01.260	0.319	G
annotation	00:04:01.260	00:04:01.898	0.637	R
annotation	00:04:01.898	00:04:02.216	0.319	G
annotation	00:04:02.216	00:04:02.535	0.319	M
annotation	00:04:02.535	00:04:02.854	0.319	G
annotation	00:04:02.854	00:04:03.173	0.319	R
annotation	00:04:03.173	00:04:03.491	0.319	S
annotation	00:04:03.491	00:04:03.799	0.308	D
annotation	00:04:03.799	00:04:04.414	0.615	S
annotation	00:04:04.414	00:04:04.722	0.308	R
annotation	00:04:04.722	00:04:05.030	0.308	G
annotation	00:04:05.030	00:04:05.338	0.308	M
annotation	00:04:05.338	00:04:05.645	0.308	D
annotation	00:04:05.645	00:04:06.261	0.615	S^
annotation	00:04:06.261	00:04:06.568	0.308	D
annotation	00:04:06.568	00:04:06.876	0.308	M
annotation	00:04:06.876	00:04:07.184	0.308	G
annotation	00:04:07.184	00:04:07.491	0.308	R
annotation	00:04:07.491	00:04:07.799	0.308	S
annotation	00:04:07.799	00:04:08.107	0.308	R
annotation	00:04:08.107	00:04:08.415	0.308	G
annotation	00:04:08.415	00:04:08.741	0.326	M
annotation	00:04:08.741	00:04:08.941	0.200	D
annotation	00:04:08.941	00:04:09.067	0.126	M
annotation	00:04:09.067	00:04:09.720	0.652	D
annotation	00:04:09.720	00:04:09.883	0.163	D
annotation	00:04:09.883	00:04:10.046	0.163	S^
annotation	00:04:10.046	00:04:10.209	0.163	D
annotation	00:04:10.209	00:04:10.360	0.151	M
annotation	00:04:10.360	00:04:10.535	0.175	D
annotation	00:04:10.535	00:04:10.659	0.124	D
annotation	00:04:10.659	00:04:11.025	0.366	S^
annotation	00:04:11.025	00:04:11.199	0.174	D
annotation	00:04:11.199	00:04:11.351	0.152	S^
annotation	00:04:11.351	00:04:11.514	0.163	D
annotation	00:04:11.514	00:04:11.660	0.146	D
annotation	00:04:11.660	00:04:12.003	0.343	M
annotation	00:04:12.003	00:04:12.160	0.156	G
annotation	00:04:12.160	00:04:12.330	0.170	M
annotation	00:04:12.330	00:04:12.479	0.149	G
annotation	00:04:12.479	00:04:12.656	0.177	R
annotation	00:04:12.656	00:04:12.801	0.145	S
annotation	00:04:12.801	00:04:12.982	0.181	R
annotation	00:04:12.982	00:04:13.145	0.163	G
annotation	00:04:13.145	00:04:13.308	0.163	S
annotation	00:04:13.308	00:04:13.471	0.163	R
annotation	00:04:13.471	00:04:13.635	0.163	G
annotation	00:04:13.635	00:04:13.759	0.124	M
annotation	00:04:13.759	00:04:13.921	0.163	D
annotation	00:04:13.921	00:04:14.108	0.186	S^
annotation	00:04:14.108	00:04:14.423	0.315	D
annotation	00:04:14.423	00:04:14.580	0.158	M
annotation	00:04:14.580	00:04:14.738	0.158	D
annotation	00:04:14.738	00:04:14.896	0.158	M
annotation	00:04:14.896	00:04:15.053	0.158	G
annotation	00:04:15.053	00:04:15.369	0.315	R
annotation	00:04:15.369	00:04:15.526	0.158	G
annotation	00:04:15.526	00:04:15.684	0.158	M
annotation	00:04:15.684	00:04:15.799	0.115	G
annotation	00:04:15.799	00:04:15.999	0.200	R
annotation	00:04:15.999	00:04:16.157	0.158	S
annotation	00:04:16.157	00:04:16.315	0.158	D
annotation	00:04:16.315	00:04:16.630	0.315	S
annotation	00:04:16.630	00:04:16.788	0.158	R
annotation	00:04:16.788	00:04:16.899	0.112	G
annotation	00:04:16.899	00:04:17.059	0.160	M
annotation	00:04:17.059	00:04:17.261	0.202	D
annotation	00:04:17.261	00:04:17.576	0.315	S^
annotation	00:04:17.576	00:04:17.734	0.158	D
annotation	00:04:17.734	00:04:17.891	0.158	M
annotation	00:04:17.891	00:04:18.049	0.158	G
annotation	00:04:18.049	00:04:18.207	0.158	R
annotation	00:04:18.207	00:04:18.364	0.158	S
annotation	00:04:18.364	00:04:18.522	0.158	R
annotation	00:04:18.522	00:04:18.679	0.158	G
annotation	00:04:18.679	00:04:19.313	0.633	M
annotation	00:04:19.313	00:04:19.629	0.317	D
annotation	00:04:19.629	00:04:19.946	0.317	M
annotation	00:04:19.946	00:04:21.212	1.266	D
annotation	00:04:21.212	00:04:21.529	0.317	D
annotation	00:04:21.529	00:04:21.845	0.317	S^
annotation	00:04:21.845	00:04:22.162	0.317	D
annotation	00:04:22.162	00:04:22.478	0.317	M
annotation	00:04:22.479	00:04:22.795	0.317	D
annotation	00:04:22.795	00:04:23.112	0.317	D
annotation	00:04:23.112	00:04:23.745	0.633	S^
annotation	00:04:23.745	00:04:24.067	0.323	D
annotation	00:04:24.067	00:04:24.390	0.323	S^
