Tier	Begin time	End time	Duration	Annotation
annotation	00:01:11.920	00:01:12.267	0.347	G^
annotation	00:01:12.267	00:01:12.721	0.454	R^
annotation	00:01:12.721	00:01:13.462	0.740	G^
annotation	00:01:13.462	00:01:13.840	0.378	R^
annotation	00:01:13.840	00:01:14.219	0.379	S^
annotation	00:01:14.219	00:01:14.579	0.360	D
annotation	00:01:14.579	00:01:14.959	0.380	R^
annotation	00:01:14.959	00:01:15.725	0.765	S^
annotation	00:01:15.725	00:01:16.141	0.416	D
annotation	00:01:16.141	00:01:16.521	0.380	M
annotation	00:01:16.521	00:01:16.921	0.401	G
annotation	00:01:16.921	00:01:17.294	0.373	R
annotation	00:01:17.294	00:01:17.699	0.405	S
annotation	00:01:17.699	00:01:18.039	0.340	R
annotation	00:01:18.039	00:01:18.419	0.380	G
annotation	00:01:18.419	00:01:18.610	0.191	G
annotation	00:01:18.610	00:01:18.802	0.191	R
annotation	00:01:18.802	00:01:19.184	0.382	S
annotation	00:01:19.184	00:01:19.367	0.182	S
annotation	00:01:19.367	00:01:19.549	0.182	R
annotation	00:01:19.549	00:01:19.731	0.182	S
annotation	00:01:19.731	00:01:19.914	0.182	S
annotation	00:01:19.914	00:01:20.107	0.193	D
annotation	00:01:20.107	00:01:20.300	0.193	M
annotation	00:01:20.300	00:01:20.686	0.386	D
annotation	00:01:20.686	00:01:20.864	0.178	M
annotation	00:01:20.864	00:01:21.043	0.178	D
annotation	00:01:21.043	00:01:21.221	0.178	S
annotation	00:01:21.221	00:01:21.586	0.365	D
annotation	00:01:21.586	00:01:21.773	0.187	S
annotation	00:01:21.773	00:01:21.959	0.187	D
annotation	00:01:21.959	00:01:22.146	0.187	S
annotation	00:01:22.146	00:01:22.335	0.189	R
annotation	00:01:22.335	00:01:22.713	0.378	G
annotation	00:01:22.713	00:01:22.902	0.189	M
annotation	00:01:22.902	00:01:23.067	0.166	G
annotation	00:01:23.067	00:01:23.233	0.166	G
annotation	00:01:23.233	00:01:23.399	0.166	R
annotation	00:01:23.399	00:01:23.564	0.166	S
annotation	00:01:23.564	00:01:23.759	0.195	R
annotation	00:01:23.759	00:01:23.955	0.195	G
annotation	00:01:23.955	00:01:24.150	0.195	M
annotation	00:01:24.150	00:01:24.533	0.383	G
annotation	00:01:24.533	00:01:24.720	0.187	M
annotation	00:01:24.720	00:01:24.909	0.189	R
annotation	00:01:24.909	00:01:25.097	0.188	G
annotation	00:01:25.097	00:01:25.292	0.194	S
annotation	00:01:25.292	00:01:25.681	0.389	R
annotation	00:01:25.681	00:01:25.875	0.194	D
annotation	00:01:25.875	00:01:26.034	0.159	S
annotation	00:01:26.034	00:01:26.193	0.159	R
annotation	00:01:26.193	00:01:26.352	0.159	G
annotation	00:01:26.352	00:01:26.511	0.159	M
annotation	00:01:26.511	00:01:26.686	0.175	D
annotation	00:01:26.686	00:01:26.861	0.175	M
annotation	00:01:26.861	00:01:27.035	0.175	D
annotation	00:01:27.035	00:01:27.380	0.345	S^
annotation	00:01:27.380	00:01:27.550	0.170	S^
annotation	00:01:27.550	00:01:27.720	0.170	D
annotation	00:01:27.720	00:01:27.890	0.170	S^
annotation	00:01:27.890	00:01:28.074	0.184	D
annotation	00:01:28.074	00:01:28.442	0.368	M
annotation	00:01:28.442	00:01:28.626	0.184	G
annotation	00:01:28.626	00:01:28.833	0.207	M
annotation	00:01:28.833	00:01:29.080	0.247	G
annotation	00:01:29.080	00:01:29.246	0.166	R
annotation	00:01:29.246	00:01:29.453	0.207	S
annotation	00:01:29.453	00:01:29.632	0.179	S^
annotation	00:01:29.632	00:01:29.812	0.179	S^
annotation	00:01:29.812	00:01:29.980	0.168	D
annotation	00:01:29.980	00:01:30.354	0.374	D
annotation	00:01:30.354	00:01:30.538	0.184	M
annotation	00:01:30.538	00:01:30.722	0.184	D
annotation	00:01:30.722	00:01:30.905	0.184	D
annotation	00:01:30.905	00:01:31.091	0.186	M
annotation	00:01:31.091	00:01:31.464	0.372	G
annotation	00:01:31.464	00:01:31.650	0.186	R
annotation	00:01:31.650	00:01:31.822	0.172	G
annotation	00:01:31.822	00:01:31.994	0.172	M
annotation	00:01:31.994	00:01:32.167	0.172	R
annotation	00:01:32.167	00:01:32.380	0.213	G
annotation	00:01:32.380	00:01:32.526	0.146	S
annotation	00:01:32.526	00:01:32.713	0.187	R
annotation	00:01:32.713	00:01:32.859	0.146	G
annotation	00:01:32.859	00:01:33.300	0.441	M
annotation	00:01:33.300	00:01:33.447	0.147	M
annotation	00:01:33.447	00:01:33.627	0.180	D
annotation	00:01:33.627	00:01:33.807	0.180	M
annotation	00:01:33.807	00:01:34.002	0.195	G
annotation	00:01:34.002	00:01:34.241	0.239	R
annotation	00:01:34.241	00:01:34.391	0.151	G
annotation	00:01:34.391	00:01:34.586	0.195	M
annotation	00:01:34.586	00:01:34.780	0.194	D
annotation	00:01:34.780	00:01:34.960	0.180	D
annotation	00:01:34.960	00:01:35.381	0.421	S^
annotation	00:01:35.381	00:01:35.557	0.175	D
annotation	00:01:35.557	00:01:35.750	0.193	S^
annotation	00:01:35.750	00:01:35.921	0.171	R^
annotation	00:01:35.921	00:01:36.320	0.399	S^
annotation	00:01:36.320	00:01:36.503	0.183	R^
annotation	00:01:36.503	00:01:36.686	0.183	G
annotation	00:01:36.686	00:01:36.869	0.183	M^
annotation	00:01:36.869	00:01:37.100	0.231	R^
annotation	00:01:37.100	00:01:37.465	0.366	G^
annotation	00:01:37.465	00:01:37.664	0.199	M
annotation	00:01:37.664	00:01:37.817	0.152	G^
annotation	00:01:37.817	00:01:37.969	0.152	G^
annotation	00:01:37.969	00:01:38.122	0.152	R^
annotation	00:01:38.122	00:01:38.274	0.152	S^
annotation	00:01:38.274	00:01:38.449	0.175	R^
annotation	00:01:38.449	00:01:38.624	0.175	G^
annotation	00:01:38.624	00:01:38.799	0.175	R^
annotation	00:01:38.799	00:01:38.973	0.175	S^
annotation	00:01:38.973	00:01:39.140	0.167	R^
annotation	00:01:39.140	00:01:39.320	0.180	D
annotation	00:01:39.320	00:01:39.474	0.154	R^
annotation	00:01:39.474	00:01:39.641	0.167	S^
annotation	00:01:39.641	00:01:39.810	0.169	S^
annotation	00:01:39.810	00:01:39.980	0.169	D
annotation	00:01:39.980	00:01:40.149	0.169	M
annotation	00:01:40.149	00:01:40.318	0.169	D
annotation	00:01:40.318	00:01:40.470	0.152	M
annotation	00:01:40.470	00:01:40.621	0.152	G
annotation	00:01:40.621	00:01:40.773	0.152	R
annotation	00:01:40.773	00:01:40.925	0.152	S
annotation	00:01:40.925	00:01:41.108	0.183	R
annotation	00:01:41.108	00:01:41.279	0.171	G
annotation	00:01:41.279	00:01:41.475	0.196	M
annotation	00:01:41.475	00:01:41.819	0.344	R
annotation	00:01:41.819	00:01:42.019	0.200	G
annotation	00:01:42.019	00:01:42.199	0.180	S
annotation	00:01:42.199	00:01:42.359	0.160	R
annotation	00:01:42.359	00:01:42.559	0.200	G
annotation	00:01:42.559	00:01:42.912	0.353	S
annotation	00:01:42.912	00:01:43.082	0.169	R
annotation	00:01:43.082	00:01:43.274	0.193	S
annotation	00:01:43.274	00:01:43.452	0.177	D
annotation	00:01:43.452	00:01:43.629	0.177	M
annotation	00:01:43.629	00:01:43.781	0.152	D
annotation	00:01:43.781	00:01:43.984	0.203	S
annotation	00:01:43.984	00:01:44.161	0.177	D
annotation	00:01:44.161	00:01:44.338	0.177	S
annotation	00:01:44.338	00:01:44.678	0.340	R
annotation	00:01:44.678	00:01:44.840	0.162	R
annotation	00:01:44.840	00:01:44.960	0.119	G
annotation	00:01:44.960	00:01:45.139	0.180	S
annotation	00:01:45.139	00:01:45.340	0.200	R
annotation	00:01:45.340	00:01:45.727	0.387	M
annotation	00:01:45.727	00:01:45.941	0.214	D
annotation	00:01:45.941	00:01:46.072	0.131	M
annotation	00:01:46.072	00:01:46.230	0.158	G
annotation	00:01:46.230	00:01:46.387	0.158	R
annotation	00:01:46.387	00:01:46.545	0.158	S
annotation	00:01:46.545	00:01:46.734	0.189	R
annotation	00:01:46.734	00:01:46.924	0.189	G
annotation	00:01:46.924	00:01:47.113	0.189	M
annotation	00:01:47.113	00:01:47.499	0.386	G
annotation	00:01:47.499	00:01:47.639	0.140	M
annotation	00:01:47.639	00:01:47.821	0.182	D
annotation	00:01:47.821	00:01:48.019	0.197	M
annotation	00:01:48.019	00:01:48.142	0.123	D
annotation	00:01:48.142	00:01:48.475	0.333	S^
annotation	00:01:48.475	00:01:48.642	0.167	R^
annotation	00:01:48.642	00:01:48.827	0.185	G^
annotation	00:01:48.827	00:01:48.962	0.135	S^
annotation	00:01:48.962	00:01:49.196	0.234	R^
annotation	00:01:49.196	00:01:49.381	0.185	G^
annotation	00:01:49.381	00:01:49.601	0.220	M^
annotation	00:01:49.601	00:01:49.730	0.129	G^
annotation	00:01:49.730	00:01:49.904	0.174	R^
annotation	00:01:49.904	00:01:50.230	0.326	G^
annotation	00:01:50.230	00:01:50.381	0.151	R^
annotation	00:01:50.381	00:01:50.532	0.151	S^
annotation	00:01:50.532	00:01:50.683	0.151	D
annotation	00:01:50.683	00:01:50.843	0.160	R^
annotation	00:01:50.843	00:01:51.164	0.320	S^
annotation	00:01:51.164	00:01:51.324	0.160	D
annotation	00:01:51.324	00:01:51.491	0.168	M
annotation	00:01:51.491	00:01:51.659	0.168	G
annotation	00:01:51.659	00:01:51.826	0.168	R
annotation	00:01:51.826	00:01:51.994	0.168	S
annotation	00:02:04.352	00:02:05.048	0.696	M
annotation	00:02:05.048	00:02:05.435	0.387	D
annotation	00:02:05.435	00:02:05.799	0.364	M
annotation	00:02:05.799	00:02:07.341	1.542	D
annotation	00:02:07.341	00:02:07.763	0.422	D
annotation	00:02:07.763	00:02:08.185	0.422	S^
annotation	00:02:08.185	00:02:08.538	0.353	D
annotation	00:02:08.538	00:02:08.891	0.353	M
annotation	00:02:08.891	00:02:09.291	0.401	D
annotation	00:02:09.291	00:02:09.692	0.401	D
annotation	00:02:09.692	00:02:10.380	0.688	S^
annotation	00:02:10.380	00:02:10.767	0.388	D
annotation	00:02:10.767	00:02:11.138	0.371	S^
annotation	00:02:11.138	00:02:11.482	0.344	D
annotation	00:02:11.482	00:02:11.779	0.296	D
annotation	00:02:11.779	00:02:12.481	0.702	M
annotation	00:02:12.481	00:02:12.847	0.366	G
annotation	00:02:12.847	00:02:13.221	0.374	M
annotation	00:02:13.221	00:02:13.581	0.360	G
annotation	00:02:13.581	00:02:13.941	0.360	R
annotation	00:02:13.941	00:02:14.297	0.356	S
annotation	00:02:14.297	00:02:14.668	0.371	R
annotation	00:02:14.668	00:02:14.980	0.312	G
annotation	00:02:14.980	00:02:15.362	0.382	S
annotation	00:02:15.362	00:02:15.698	0.336	R
annotation	00:02:15.698	00:02:16.039	0.341	G
annotation	00:02:16.039	00:02:18.067	2.028	M
annotation	00:02:18.067	00:02:18.683	0.616	D
annotation	00:02:18.683	00:02:19.334	0.651	M
annotation	00:02:19.334	00:02:20.582	1.248	D
annotation	00:02:20.582	00:02:21.322	0.740	S^
annotation	00:02:21.322	00:02:21.982	0.660	D
annotation	00:02:21.982	00:02:23.282	1.300	M
annotation	00:02:23.282	00:02:23.823	0.541	G
annotation	00:02:23.823	00:02:24.361	0.538	R
annotation	00:02:24.361	00:02:25.325	0.964	S
annotation	00:02:25.325	00:02:25.968	0.643	R
annotation	00:02:25.968	00:02:26.293	0.326	G
annotation	00:02:26.293	00:02:26.615	0.321	M
annotation	00:02:26.615	00:02:26.776	0.161	D
annotation	00:02:26.776	00:02:26.936	0.161	M
annotation	00:02:26.936	00:02:27.550	0.614	D
annotation	00:02:27.550	00:02:27.723	0.173	D
annotation	00:02:27.723	00:02:27.896	0.173	S^
annotation	00:02:27.896	00:02:28.069	0.173	D
annotation	00:02:28.069	00:02:28.242	0.173	M
annotation	00:02:28.242	00:02:28.409	0.167	D
annotation	00:02:28.409	00:02:28.577	0.167	D
annotation	00:02:28.577	00:02:28.921	0.344	S^
annotation	00:02:28.921	00:02:29.080	0.160	D
annotation	00:02:29.080	00:02:29.248	0.168	S^
annotation	00:02:29.248	00:02:29.417	0.168	D
annotation	00:02:29.417	00:02:29.600	0.183	D
annotation	00:02:29.600	00:02:29.948	0.348	M
annotation	00:02:29.948	00:02:30.130	0.181	G
annotation	00:02:30.130	00:02:30.340	0.210	M
annotation	00:02:30.340	00:02:30.481	0.141	G
annotation	00:02:30.481	00:02:30.651	0.170	R
annotation	00:02:30.651	00:02:30.821	0.170	S
annotation	00:02:30.821	00:02:30.991	0.170	R
annotation	00:02:30.991	00:02:31.132	0.141	G
annotation	00:02:31.132	00:02:31.273	0.141	S
annotation	00:02:31.273	00:02:31.413	0.141	R
annotation	00:02:31.413	00:02:31.579	0.166	G
annotation	00:02:31.579	00:02:32.581	1.002	M
annotation	00:02:32.581	00:02:32.914	0.333	D
annotation	00:02:32.915	00:02:33.337	0.422	M
annotation	00:02:33.337	00:02:34.094	0.757	D
annotation	00:02:34.094	00:02:34.429	0.335	S^
annotation	00:02:34.429	00:02:34.797	0.368	D
annotation	00:02:34.797	00:02:35.440	0.643	M
annotation	00:02:35.440	00:02:35.779	0.340	G
annotation	00:02:35.779	00:02:36.061	0.282	R
annotation	00:02:36.061	00:02:36.613	0.552	S
annotation	00:02:36.613	00:02:36.954	0.341	R
annotation	00:02:36.954	00:02:37.124	0.170	G
annotation	00:02:37.124	00:02:37.813	0.689	M
annotation	00:02:37.813	00:02:38.041	0.228	D
annotation	00:02:38.041	00:02:38.269	0.228	M
annotation	00:02:38.269	00:02:39.562	1.293	D
annotation	00:02:39.562	00:02:39.901	0.339	D
annotation	00:02:39.901	00:02:40.241	0.339	S^
annotation	00:02:40.241	00:02:40.598	0.358	D
annotation	00:02:40.598	00:02:40.920	0.321	M
annotation	00:02:40.920	00:02:41.277	0.358	D
annotation	00:02:41.277	00:02:41.599	0.322	D
annotation	00:02:41.599	00:02:42.281	0.682	S^
annotation	00:02:42.281	00:02:42.652	0.371	D
annotation	00:02:42.652	00:02:43.011	0.360	S^
annotation	00:02:43.011	00:02:43.346	0.335	D
annotation	00:02:43.346	00:02:43.680	0.334	D
annotation	00:02:43.680	00:02:44.359	0.679	M
annotation	00:02:44.359	00:02:44.711	0.351	G
annotation	00:02:44.711	00:02:45.081	0.370	M
annotation	00:02:45.081	00:02:45.453	0.372	G
annotation	00:02:45.453	00:02:45.825	0.372	R
annotation	00:02:45.825	00:02:46.206	0.380	S
annotation	00:02:46.206	00:02:46.586	0.380	R
annotation	00:02:46.586	00:02:46.960	0.374	G
annotation	00:02:46.960	00:02:47.320	0.360	S
annotation	00:02:47.320	00:02:47.697	0.377	R
annotation	00:02:47.697	00:02:48.067	0.371	G
annotation	00:02:48.067	00:02:48.460	0.393	M
annotation	00:02:48.460	00:02:48.855	0.395	D
annotation	00:02:48.855	00:02:49.177	0.322	S^
annotation	00:02:49.177	00:02:49.833	0.655	D
annotation	00:02:49.833	00:02:50.166	0.333	M
annotation	00:02:50.166	00:02:50.502	0.337	D
annotation	00:02:50.502	00:02:50.800	0.297	M
annotation	00:02:50.800	00:02:51.184	0.385	G
annotation	00:02:51.184	00:02:51.801	0.617	R
annotation	00:02:51.801	00:02:52.178	0.377	G
annotation	00:02:52.178	00:02:52.521	0.342	M
annotation	00:02:52.521	00:02:52.881	0.360	G
annotation	00:02:52.881	00:02:53.200	0.319	R
annotation	00:02:53.200	00:02:53.537	0.337	S
annotation	00:02:53.537	00:02:53.839	0.301	D
annotation	00:02:53.839	00:02:54.521	0.682	S
annotation	00:02:54.521	00:02:54.856	0.335	R
annotation	00:02:54.856	00:02:55.187	0.331	G
annotation	00:02:55.187	00:02:55.560	0.373	M
annotation	00:02:55.560	00:02:55.868	0.308	D
annotation	00:02:55.868	00:02:56.553	0.685	S^
annotation	00:02:56.553	00:02:56.887	0.335	D
annotation	00:02:56.887	00:02:57.233	0.346	M
annotation	00:02:57.233	00:02:57.580	0.347	G
annotation	00:02:57.580	00:02:57.940	0.360	R
annotation	00:02:57.940	00:02:58.279	0.340	S
annotation	00:02:58.279	00:02:58.581	0.302	R
annotation	00:02:58.581	00:02:58.920	0.339	G
annotation	00:02:58.920	00:02:59.254	0.334	M
annotation	00:02:59.254	00:02:59.421	0.167	D
annotation	00:02:59.421	00:02:59.589	0.167	M
annotation	00:02:59.589	00:03:00.241	0.653	D
annotation	00:03:00.241	00:03:00.414	0.173	D
annotation	00:03:00.414	00:03:00.583	0.169	S^
annotation	00:03:00.583	00:03:00.753	0.169	D
annotation	00:03:00.753	00:03:00.922	0.169	M
annotation	00:03:00.922	00:03:01.090	0.168	D
annotation	00:03:01.090	00:03:01.258	0.168	D
annotation	00:03:01.258	00:03:01.580	0.322	S^
annotation	00:03:01.580	00:03:01.764	0.185	D
annotation	00:03:01.764	00:03:01.935	0.171	S^
annotation	00:03:01.935	00:03:02.106	0.171	D
annotation	00:03:02.106	00:03:02.276	0.171	D
annotation	00:03:02.276	00:03:02.601	0.325	M
annotation	00:03:02.601	00:03:02.753	0.152	G
annotation	00:03:02.753	00:03:02.941	0.188	M
annotation	00:03:02.941	00:03:03.092	0.151	G
annotation	00:03:03.092	00:03:03.271	0.180	R
annotation	00:03:03.271	00:03:03.451	0.180	S
annotation	00:03:03.451	00:03:03.630	0.180	R
annotation	00:03:03.630	00:03:03.771	0.140	G
annotation	00:03:03.771	00:03:03.911	0.140	S
annotation	00:03:03.911	00:03:04.051	0.140	R
annotation	00:03:04.051	00:03:04.192	0.140	G
annotation	00:03:04.192	00:03:04.320	0.128	M
annotation	00:03:04.320	00:03:04.521	0.202	D
annotation	00:03:04.521	00:03:04.686	0.165	S^
annotation	00:03:04.686	00:03:04.995	0.308	D
annotation	00:03:04.995	00:03:05.138	0.144	M
annotation	00:03:05.138	00:03:05.282	0.144	D
annotation	00:03:05.282	00:03:05.420	0.138	M
annotation	00:03:05.420	00:03:05.600	0.180	G
annotation	00:03:05.600	00:03:05.937	0.337	R
annotation	00:03:05.937	00:03:06.107	0.170	G
annotation	00:03:06.107	00:03:06.299	0.192	M
annotation	00:03:06.299	00:03:06.431	0.132	G
annotation	00:03:06.431	00:03:06.581	0.150	R
annotation	00:03:06.581	00:03:06.740	0.160	S
annotation	00:03:06.740	00:03:06.920	0.180	D
annotation	00:03:06.920	00:03:07.257	0.336	S
annotation	00:03:07.257	00:03:07.424	0.168	R
annotation	00:03:07.424	00:03:07.582	0.158	G
annotation	00:03:07.582	00:03:07.701	0.119	M
annotation	00:03:07.701	00:03:07.881	0.180	D
annotation	00:03:07.881	00:03:08.214	0.333	S^
annotation	00:03:08.214	00:03:08.380	0.166	D
annotation	00:03:08.380	00:03:08.502	0.122	M
annotation	00:03:08.502	00:03:08.682	0.180	G
annotation	00:03:08.682	00:03:08.852	0.170	R
annotation	00:03:08.852	00:03:09.012	0.160	S
annotation	00:03:09.012	00:03:09.172	0.160	R
annotation	00:03:09.172	00:03:09.331	0.160	G
annotation	00:03:09.332	00:03:10.020	0.688	M
annotation	00:03:10.020	00:03:10.332	0.312	D
annotation	00:03:10.332	00:03:10.653	0.321	M
annotation	00:03:10.654	00:03:12.097	1.444	D
annotation	00:03:12.097	00:03:12.517	0.419	D
annotation	00:03:12.517	00:03:12.936	0.419	S^
annotation	00:03:12.936	00:03:13.271	0.335	D
annotation	00:03:13.271	00:03:13.605	0.335	M
annotation	00:03:13.605	00:03:13.980	0.375	D
annotation	00:03:13.980	00:03:14.356	0.375	D
annotation	00:03:14.356	00:03:15.041	0.686	S^
annotation	00:03:15.041	00:03:15.381	0.339	D
annotation	00:03:15.381	00:03:15.763	0.382	S^
