Tier	Begin time	End time	Duration	Annotation
annotation	00:00:46.228	00:00:46.619	0.391	R
annotation	00:00:46.619	00:00:46.950	0.330	M
annotation	00:00:46.950	00:00:47.285	0.336	P
annotation	00:00:47.285	00:00:47.658	0.373	N
annotation	00:00:58.264	00:01:00.220	1.957	N
annotation	00:01:00.220	00:01:00.540	0.319	S
annotation	00:01:00.540	00:01:00.920	0.380	N
annotation	00:01:00.920	00:01:01.219	0.299	P
annotation	00:01:01.219	00:01:01.855	0.636	M
annotation	00:01:01.855	00:01:02.162	0.307	R
annotation	00:01:02.162	00:01:02.479	0.317	G
annotation	00:01:02.479	00:01:02.801	0.322	R
annotation	00:01:02.801	00:01:03.113	0.313	S
annotation	00:01:03.113	00:01:03.460	0.346	R
annotation	00:01:03.460	00:01:05.340	1.881	S
annotation	00:01:05.340	00:01:05.603	0.263	M
annotation	00:01:05.603	00:01:05.914	0.311	R
annotation	00:01:05.914	00:01:06.259	0.344	P
annotation	00:01:06.259	00:01:06.603	0.344	M
annotation	00:01:06.603	00:01:06.940	0.337	N
annotation	00:01:06.940	00:01:07.320	0.380	P
annotation	00:01:07.320	00:01:07.639	0.319	S
annotation	00:01:07.639	00:01:07.959	0.319	N
annotation	00:01:07.959	00:01:08.319	0.360	P
annotation	00:01:08.319	00:01:08.699	0.380	M
annotation	00:01:18.863	00:01:19.200	0.337	N
annotation	00:01:19.200	00:01:19.524	0.324	S
annotation	00:01:19.524	00:01:19.869	0.345	R
annotation	00:01:19.869	00:01:20.547	0.679	G
annotation	00:01:20.547	00:01:20.860	0.313	R
annotation	00:01:20.860	00:01:21.197	0.337	S
annotation	00:01:21.197	00:01:21.514	0.317	R
annotation	00:01:21.514	00:01:21.861	0.347	N
annotation	00:01:21.861	00:01:22.527	0.665	S
annotation	00:01:22.527	00:01:22.863	0.336	N
annotation	00:01:22.863	00:01:23.170	0.307	P
annotation	00:01:23.170	00:01:23.478	0.307	N
annotation	00:01:23.478	00:01:23.805	0.327	S
annotation	00:01:23.805	00:01:24.132	0.327	R
annotation	00:01:24.132	00:01:24.491	0.359	S
annotation	00:01:24.491	00:01:25.181	0.689	N
annotation	00:01:25.181	00:01:25.511	0.330	P
annotation	00:01:25.511	00:01:25.805	0.294	D
annotation	00:01:25.805	00:01:26.058	0.253	N
annotation	00:01:26.058	00:01:26.427	0.369	P
annotation	00:01:26.427	00:01:26.756	0.328	M
annotation	00:01:26.756	00:01:27.069	0.313	R
annotation	00:01:27.069	00:01:27.382	0.313	G
annotation	00:01:27.382	00:01:27.698	0.316	R
annotation	00:01:27.698	00:01:28.001	0.303	S
annotation	00:01:28.001	00:01:28.324	0.323	R
annotation	00:01:28.324	00:01:28.647	0.323	M
annotation	00:01:28.647	00:01:28.981	0.335	P
annotation	00:01:28.981	00:01:29.284	0.302	N
annotation	00:01:50.154	00:01:50.779	0.625	P
annotation	00:01:50.779	00:01:51.142	0.363	P
annotation	00:01:51.142	00:01:51.441	0.299	M
annotation	00:01:51.441	00:01:51.771	0.330	R
annotation	00:01:51.771	00:01:52.042	0.271	R
annotation	00:01:52.042	00:01:52.381	0.340	G
annotation	00:01:52.381	00:01:52.675	0.294	R
annotation	00:01:52.675	00:01:53.070	0.395	R
annotation	00:01:53.070	00:01:53.499	0.429	S
annotation	00:01:53.499	00:01:53.760	0.261	S
annotation	00:01:53.760	00:01:54.082	0.322	N
annotation	00:01:54.082	00:01:54.398	0.316	N
annotation	00:01:54.398	00:01:54.794	0.396	P
annotation	00:01:54.794	00:01:55.103	0.308	N
annotation	00:01:55.103	00:01:55.420	0.317	N
annotation	00:01:55.420	00:01:56.079	0.659	S
annotation	00:01:56.079	00:01:56.420	0.341	S
annotation	00:01:56.420	00:01:56.680	0.259	N
annotation	00:01:56.680	00:01:56.999	0.319	N
annotation	00:01:56.999	00:01:57.321	0.322	P
annotation	00:01:57.321	00:01:57.678	0.357	N
annotation	00:01:57.678	00:01:57.980	0.302	S
annotation	00:01:57.980	00:01:58.279	0.299	R
annotation	00:01:58.279	00:01:58.619	0.340	G
annotation	00:01:58.619	00:01:58.941	0.322	R
annotation	00:01:58.941	00:01:59.260	0.319	S
annotation	00:01:59.260	00:01:59.542	0.282	R
annotation	00:01:59.542	00:01:59.895	0.354	M
annotation	00:01:59.895	00:02:00.215	0.320	P
annotation	00:02:00.215	00:02:00.540	0.325	N
annotation	00:02:11.160	00:02:11.442	0.282	P
annotation	00:02:11.442	00:02:11.781	0.340	M
annotation	00:02:11.781	00:02:12.159	0.377	N
annotation	00:02:12.159	00:02:12.481	0.322	P
annotation	00:02:12.481	00:02:12.821	0.340	S
annotation	00:02:12.821	00:02:13.140	0.319	N
annotation	00:02:13.140	00:02:13.520	0.380	R
annotation	00:02:13.520	00:02:13.838	0.318	S
annotation	00:02:13.838	00:02:14.209	0.371	G
annotation	00:02:14.209	00:02:14.600	0.390	R
annotation	00:02:14.600	00:02:14.899	0.299	S
annotation	00:02:14.899	00:02:15.233	0.334	N
annotation	00:02:15.233	00:02:15.479	0.246	P
annotation	00:02:15.479	00:02:15.839	0.360	N
annotation	00:02:15.839	00:02:16.161	0.322	S
annotation	00:02:16.161	00:02:16.460	0.299	R
annotation	00:02:16.460	00:02:16.789	0.328	G
annotation	00:02:16.789	00:02:17.479	0.690	R
annotation	00:02:17.479	00:02:17.781	0.302	S
annotation	00:02:17.781	00:02:18.121	0.340	N
annotation	00:02:18.121	00:02:18.779	0.658	P
annotation	00:02:18.779	00:02:19.081	0.302	M
annotation	00:02:19.081	00:02:19.400	0.319	R
annotation	00:02:19.400	00:02:19.720	0.319	G
annotation	00:02:19.720	00:02:20.100	0.380	R
annotation	00:02:20.100	00:02:20.440	0.340	S
annotation	00:02:20.440	00:02:20.721	0.282	R
annotation	00:02:20.721	00:02:21.040	0.319	M
annotation	00:02:21.040	00:02:21.400	0.359	P
annotation	00:02:21.400	00:02:21.720	0.320	N
annotation	00:02:32.180	00:02:32.700	0.520	P
annotation	00:02:32.700	00:02:32.888	0.189	P
annotation	00:02:32.888	00:02:33.057	0.168	M
annotation	00:02:33.057	00:02:33.219	0.162	R
annotation	00:02:33.219	00:02:33.394	0.174	G
annotation	00:02:33.394	00:02:33.562	0.168	R
annotation	00:02:33.562	00:02:33.724	0.162	S
annotation	00:02:33.724	00:02:34.047	0.323	N
annotation	00:02:34.047	00:02:34.208	0.162	P
annotation	00:02:34.208	00:02:34.373	0.164	N
annotation	00:02:34.373	00:02:34.537	0.164	S
annotation	00:02:34.537	00:02:34.702	0.164	R
annotation	00:02:34.702	00:02:34.866	0.164	N
annotation	00:02:34.866	00:02:36.000	1.135	S
annotation	00:02:36.000	00:02:36.190	0.189	N
annotation	00:02:36.190	00:02:36.379	0.189	S
annotation	00:02:36.379	00:02:36.557	0.178	R
annotation	00:02:36.557	00:02:36.735	0.178	G
annotation	00:02:36.735	00:02:36.913	0.178	R
annotation	00:02:36.913	00:02:37.091	0.178	S
annotation	00:02:37.091	00:02:37.258	0.167	R
annotation	00:02:37.258	00:02:37.425	0.167	M
annotation	00:02:37.425	00:02:37.592	0.167	P
annotation	00:02:37.592	00:02:37.721	0.130	N
annotation	00:02:37.721	00:02:37.926	0.205	P
annotation	00:02:37.926	00:02:38.241	0.315	M
annotation	00:02:38.241	00:02:38.400	0.160	N
annotation	00:02:38.400	00:02:38.595	0.195	P
annotation	00:02:38.595	00:02:38.760	0.165	N
annotation	00:02:38.760	00:02:38.931	0.170	P
annotation	00:02:38.931	00:02:39.100	0.169	M
annotation	00:02:39.100	00:02:39.260	0.160	R
annotation	00:02:39.260	00:02:39.582	0.321	G
annotation	00:02:39.582	00:02:39.782	0.200	R
annotation	00:02:39.782	00:02:39.920	0.138	N
annotation	00:02:39.920	00:02:40.093	0.174	S
annotation	00:02:40.093	00:02:40.267	0.174	R
annotation	00:02:40.267	00:02:40.441	0.174	G
annotation	00:02:40.441	00:02:40.600	0.160	R
annotation	00:02:40.600	00:02:40.971	0.371	S
annotation	00:02:40.971	00:02:41.140	0.169	N
annotation	00:02:41.140	00:02:41.317	0.177	P
annotation	00:02:41.317	00:02:41.487	0.169	N
annotation	00:02:41.487	00:02:41.656	0.169	S
annotation	00:02:41.656	00:02:41.825	0.169	R
annotation	00:02:41.825	00:02:41.962	0.136	G
annotation	00:02:41.962	00:02:42.301	0.340	R
annotation	00:02:42.301	00:02:42.440	0.139	S
annotation	00:02:42.440	00:02:42.679	0.238	R
annotation	00:02:42.679	00:02:42.812	0.133	M
annotation	00:02:42.812	00:02:42.983	0.172	P
annotation	00:02:42.983	00:02:43.155	0.172	N
annotation	00:02:43.155	00:02:44.194	1.039	N
annotation	00:02:44.194	00:02:44.381	0.186	S
annotation	00:02:44.381	00:02:44.567	0.186	N
annotation	00:02:44.567	00:02:44.736	0.169	P
annotation	00:02:44.736	00:02:45.073	0.337	M
annotation	00:02:45.073	00:02:45.201	0.128	R
annotation	00:02:45.201	00:02:45.398	0.198	G
annotation	00:02:45.398	00:02:45.555	0.157	R
annotation	00:02:45.555	00:02:45.741	0.185	S
annotation	00:02:45.741	00:02:45.869	0.128	R
annotation	00:02:45.869	00:02:46.839	0.970	S
annotation	00:02:46.839	00:02:47.016	0.177	M
annotation	00:02:47.016	00:02:47.221	0.205	R
annotation	00:02:47.221	00:02:47.364	0.143	P
annotation	00:02:47.364	00:02:47.540	0.176	M
annotation	00:02:47.540	00:02:47.706	0.166	N
annotation	00:02:47.706	00:02:47.859	0.154	P
annotation	00:02:47.859	00:02:48.134	0.274	S
annotation	00:02:48.134	00:02:48.390	0.257	N
annotation	00:02:48.390	00:02:48.647	0.257	P
annotation	00:02:48.647	00:02:48.904	0.257	M
annotation	00:02:48.904	00:02:49.067	0.163	N
annotation	00:02:49.067	00:02:49.230	0.163	S
annotation	00:02:49.230	00:02:49.392	0.163	R
annotation	00:02:49.392	00:02:49.731	0.339	G
annotation	00:02:49.731	00:02:49.941	0.209	R
annotation	00:02:49.941	00:02:50.083	0.143	S
annotation	00:02:50.083	00:02:50.259	0.176	R
annotation	00:02:50.259	00:02:50.399	0.140	N
annotation	00:02:50.399	00:02:50.806	0.407	S
annotation	00:02:50.806	00:02:50.939	0.133	N
annotation	00:02:50.939	00:02:51.155	0.216	P
annotation	00:02:51.155	00:02:51.322	0.167	N
annotation	00:02:51.322	00:02:51.489	0.167	S
annotation	00:02:51.489	00:02:51.656	0.167	R
annotation	00:02:51.656	00:02:51.819	0.163	S
annotation	00:02:51.819	00:02:52.161	0.342	N
annotation	00:02:52.161	00:02:52.308	0.147	P
annotation	00:02:52.308	00:02:52.498	0.190	D
annotation	00:02:52.498	00:02:52.701	0.203	N
annotation	00:02:52.701	00:02:52.877	0.177	P
annotation	00:02:52.877	00:02:53.020	0.143	M
annotation	00:02:53.020	00:02:53.236	0.216	R
annotation	00:02:53.236	00:02:53.405	0.169	G
annotation	00:02:53.405	00:02:53.574	0.169	R
annotation	00:02:53.574	00:02:53.744	0.169	S
annotation	00:02:53.744	00:02:53.911	0.168	R
annotation	00:02:53.911	00:02:54.079	0.168	M
annotation	00:02:54.079	00:02:54.247	0.168	P
annotation	00:02:54.247	00:02:54.415	0.168	N
annotation	00:02:54.415	00:02:54.709	0.294	P
annotation	00:02:54.709	00:02:54.820	0.110	P
annotation	00:02:54.820	00:02:55.000	0.180	M
annotation	00:02:55.000	00:02:55.159	0.159	R
annotation	00:02:55.159	00:02:55.301	0.143	R
annotation	00:02:55.301	00:02:55.461	0.160	G
annotation	00:02:55.461	00:02:55.622	0.161	R
annotation	00:02:55.622	00:02:55.821	0.199	R
annotation	00:02:55.821	00:02:55.960	0.139	S
annotation	00:02:55.960	00:02:56.140	0.180	S
annotation	00:02:56.140	00:02:56.255	0.114	N
annotation	00:02:56.255	00:02:56.460	0.205	N
annotation	00:02:56.460	00:02:56.619	0.160	P
annotation	00:02:56.619	00:02:56.787	0.168	N
annotation	00:02:56.787	00:02:56.965	0.177	N
annotation	00:02:56.965	00:02:57.301	0.337	S
annotation	00:02:57.301	00:02:57.481	0.180	S
annotation	00:02:57.481	00:02:57.658	0.177	N
annotation	00:02:57.658	00:02:57.800	0.143	N
annotation	00:02:57.800	00:02:57.998	0.198	P
annotation	00:02:57.998	00:02:58.120	0.121	N
annotation	00:02:58.120	00:02:58.339	0.219	S
annotation	00:02:58.339	00:02:58.499	0.160	R
annotation	00:02:58.499	00:02:58.658	0.160	G
annotation	00:02:58.658	00:02:58.818	0.160	R
annotation	00:02:58.818	00:02:58.978	0.160	S
annotation	00:02:58.978	00:02:59.134	0.156	R
annotation	00:02:59.134	00:02:59.240	0.106	M
annotation	00:02:59.240	00:02:59.400	0.160	P
annotation	00:02:59.400	00:02:59.601	0.201	N
annotation	00:02:59.601	00:02:59.739	0.138	P
annotation	00:02:59.739	00:02:59.882	0.142	M
annotation	00:02:59.882	00:03:00.038	0.157	N
annotation	00:03:00.038	00:03:00.239	0.200	P
annotation	00:03:00.239	00:03:00.401	0.163	S
annotation	00:03:00.401	00:03:00.549	0.148	N
annotation	00:03:00.549	00:03:00.700	0.151	R
annotation	00:03:00.700	00:03:00.859	0.159	S
annotation	00:03:00.859	00:03:01.025	0.166	G
annotation	00:03:01.025	00:03:01.179	0.154	R
annotation	00:03:01.179	00:03:01.362	0.183	S
annotation	00:03:01.362	00:03:01.521	0.160	N
annotation	00:03:01.521	00:03:01.678	0.157	P
annotation	00:03:01.678	00:03:01.841	0.163	N
annotation	00:03:01.841	00:03:02.000	0.160	S
annotation	00:03:02.000	00:03:02.180	0.180	R
annotation	00:03:02.180	00:03:02.340	0.160	G
annotation	00:03:02.340	00:03:02.724	0.384	R
annotation	00:03:02.724	00:03:02.891	0.167	S
annotation	00:03:02.891	00:03:03.047	0.156	N
annotation	00:03:03.047	00:03:03.358	0.312	P
annotation	00:03:03.358	00:03:03.514	0.156	M
annotation	00:03:03.514	00:03:03.664	0.150	R
annotation	00:03:03.664	00:03:03.813	0.150	G
annotation	00:03:03.813	00:03:03.919	0.105	R
annotation	00:03:03.919	00:03:04.102	0.183	S
annotation	00:03:04.102	00:03:04.275	0.173	R
annotation	00:03:04.275	00:03:04.401	0.126	M
annotation	00:03:04.401	00:03:04.560	0.160	P
annotation	00:03:04.560	00:03:04.720	0.160	N
annotation	00:03:15.639	00:03:17.571	1.932	S
annotation	00:03:17.571	00:03:17.860	0.289	S
annotation	00:03:17.860	00:03:18.179	0.319	N
annotation	00:03:18.179	00:03:18.505	0.326	P
annotation	00:03:18.505	00:03:19.099	0.594	M
annotation	00:03:19.099	00:03:19.436	0.337	R
annotation	00:03:19.436	00:03:19.752	0.316	G
annotation	00:03:19.752	00:03:20.060	0.307	R
annotation	00:03:20.060	00:03:20.377	0.317	S
annotation	00:03:20.377	00:03:20.678	0.301	R
annotation	00:03:20.678	00:03:22.013	1.335	S
annotation	00:03:22.013	00:03:22.622	0.609	S
annotation	00:03:22.622	00:03:22.915	0.293	N
annotation	00:03:22.915	00:03:23.160	0.245	S
annotation	00:03:23.160	00:03:23.527	0.367	R
annotation	00:03:23.527	00:03:23.846	0.319	G
annotation	00:03:23.846	00:03:24.168	0.321	R
annotation	00:03:24.168	00:03:24.460	0.292	S
annotation	00:03:24.460	00:03:24.802	0.342	R
annotation	00:03:24.802	00:03:25.116	0.313	M
annotation	00:03:25.116	00:03:25.421	0.305	P
annotation	00:03:25.421	00:03:25.739	0.318	N
annotation	00:03:35.944	00:03:37.863	1.919	S
annotation	00:03:37.863	00:03:38.479	0.616	R
annotation	00:03:38.479	00:03:39.120	0.641	N
annotation	00:03:39.120	00:03:39.759	0.639	P
annotation	00:03:39.759	00:03:40.737	0.978	M
annotation	00:03:40.737	00:03:41.120	0.383	R
annotation	00:03:41.120	00:03:41.860	0.740	G
annotation	00:03:41.860	00:03:42.447	0.587	R
annotation	00:03:42.447	00:03:43.119	0.672	S
annotation	00:03:43.119	00:03:43.826	0.708	S
annotation	00:03:43.826	00:03:44.441	0.614	R
annotation	00:03:44.441	00:03:45.120	0.679	M
annotation	00:03:45.120	00:03:45.784	0.664	P
annotation	00:03:45.784	00:03:46.420	0.636	N
annotation	00:03:46.420	00:03:47.381	0.961	S
annotation	00:03:47.381	00:03:47.569	0.188	S
annotation	00:03:47.569	00:03:47.720	0.152	N
annotation	00:03:47.720	00:03:47.879	0.158	P
annotation	00:03:47.879	00:03:48.199	0.321	M
annotation	00:03:48.199	00:03:48.322	0.122	R
annotation	00:03:48.322	00:03:48.494	0.172	G
annotation	00:03:48.494	00:03:48.666	0.172	R
annotation	00:03:48.666	00:03:48.838	0.172	S
annotation	00:03:48.838	00:03:49.041	0.203	R
annotation	00:03:49.041	00:03:49.705	0.664	S
annotation	00:03:49.705	00:03:50.004	0.298	S
annotation	00:03:50.004	00:03:50.153	0.149	N
annotation	00:03:50.153	00:03:50.280	0.128	S
annotation	00:03:50.280	00:03:50.472	0.191	R
annotation	00:03:50.472	00:03:50.642	0.170	G
annotation	00:03:50.642	00:03:50.812	0.170	R
annotation	00:03:50.812	00:03:50.939	0.128	S
annotation	00:03:50.939	00:03:51.129	0.189	R
annotation	00:03:51.129	00:03:51.320	0.191	M
annotation	00:03:51.320	00:03:51.423	0.103	P
annotation	00:03:51.423	00:03:51.570	0.147	N
annotation	00:03:51.570	00:03:52.640	1.070	S
annotation	00:03:52.640	00:03:52.936	0.295	R
annotation	00:03:52.936	00:03:53.297	0.361	N
annotation	00:03:53.297	00:03:53.679	0.383	P
annotation	00:03:53.679	00:03:54.146	0.467	M
annotation	00:03:54.146	00:03:54.321	0.174	R
annotation	00:03:54.321	00:03:54.660	0.340	G
annotation	00:03:54.660	00:03:54.964	0.304	R
annotation	00:03:54.964	00:03:55.319	0.355	S
annotation	00:03:55.319	00:03:55.662	0.342	S
annotation	00:03:55.662	00:03:55.961	0.299	R
annotation	00:03:55.961	00:03:56.321	0.360	M
annotation	00:03:56.321	00:03:56.620	0.299	P
annotation	00:03:56.620	00:03:57.000	0.380	N
annotation	00:03:57.000	00:03:58.918	1.919	S
annotation	00:03:58.918	00:03:59.301	0.383	S
annotation	00:03:59.301	00:03:59.565	0.264	N
annotation	00:03:59.565	00:03:59.907	0.342	P
annotation	00:03:59.907	00:04:00.599	0.692	M
annotation	00:04:00.599	00:04:00.896	0.297	R
annotation	00:04:00.896	00:04:01.261	0.365	G
annotation	00:04:01.261	00:04:01.539	0.278	R
annotation	00:04:01.539	00:04:01.893	0.354	S
annotation	00:04:01.893	00:04:02.259	0.366	R
annotation	00:04:02.259	00:04:03.522	1.263	S
annotation	00:04:03.522	00:04:04.181	0.659	S
annotation	00:04:04.181	00:04:04.499	0.318	N
annotation	00:04:04.499	00:04:04.819	0.320	S
annotation	00:04:04.819	00:04:05.171	0.352	R
annotation	00:04:05.171	00:04:05.510	0.339	G
annotation	00:04:05.510	00:04:05.818	0.307	R
annotation	00:04:05.818	00:04:06.079	0.261	S
annotation	00:04:06.079	00:04:06.401	0.322	R
annotation	00:04:06.401	00:04:06.720	0.319	M
annotation	00:04:06.720	00:04:07.039	0.319	P
annotation	00:04:07.039	00:04:07.359	0.319	N
annotation	00:04:13.434	00:04:15.280	1.846	N
annotation	00:04:15.280	00:04:15.581	0.301	S
annotation	00:04:15.581	00:04:15.860	0.279	N
annotation	00:04:15.860	00:04:16.194	0.334	P
annotation	00:04:16.194	00:04:16.478	0.285	M
annotation	00:04:16.478	00:04:16.841	0.363	R
annotation	00:04:16.841	00:04:17.160	0.319	G
annotation	00:04:17.160	00:04:17.541	0.380	R
annotation	00:04:17.541	00:04:18.179	0.639	S
annotation	00:04:18.179	00:04:19.122	0.942	N
annotation	00:04:19.122	00:04:19.500	0.378	S
annotation	00:04:19.500	00:04:19.812	0.312	N
annotation	00:04:19.812	00:04:20.141	0.329	P
annotation	00:04:20.141	00:04:20.482	0.341	M
annotation	00:04:20.482	00:04:20.780	0.298	P
annotation	00:04:20.780	00:04:21.140	0.360	N
annotation	00:04:21.140	00:04:21.439	0.299	S
annotation	00:04:21.439	00:04:21.760	0.321	R
annotation	00:04:21.760	00:04:22.060	0.300	N
annotation	00:04:22.060	00:04:22.404	0.344	S
annotation	00:04:22.404	00:04:22.707	0.303	R
annotation	00:04:22.707	00:04:22.960	0.253	M
annotation	00:04:22.960	00:04:23.309	0.349	P
annotation	00:04:23.309	00:04:23.601	0.292	N
annotation	00:04:23.601	00:04:24.640	1.039	S
annotation	00:04:24.640	00:04:24.772	0.132	S
annotation	00:04:24.772	00:04:24.941	0.168	N
annotation	00:04:24.941	00:04:25.107	0.166	P
annotation	00:04:25.107	00:04:25.479	0.372	M
annotation	00:04:25.479	00:04:25.606	0.126	R
annotation	00:04:25.606	00:04:25.785	0.180	G
annotation	00:04:25.785	00:04:25.965	0.180	R
annotation	00:04:25.965	00:04:26.145	0.180	S
annotation	00:04:26.145	00:04:26.361	0.217	R
annotation	00:04:26.361	00:04:27.049	0.687	S
annotation	00:04:27.049	00:04:27.371	0.323	S
annotation	00:04:27.371	00:04:27.533	0.161	N
annotation	00:04:27.533	00:04:27.694	0.161	S
annotation	00:04:27.694	00:04:27.861	0.167	R
annotation	00:04:27.861	00:04:28.028	0.167	G
annotation	00:04:28.028	00:04:28.195	0.167	R
annotation	00:04:28.195	00:04:28.321	0.125	S
annotation	00:04:28.321	00:04:28.517	0.196	R
annotation	00:04:28.517	00:04:28.660	0.144	M
annotation	00:04:28.660	00:04:28.825	0.165	P
annotation	00:04:28.825	00:04:28.979	0.155	N
annotation	00:04:28.979	00:04:29.960	0.981	N
annotation	00:04:29.960	00:04:30.120	0.160	S
annotation	00:04:30.120	00:04:30.280	0.160	N
annotation	00:04:30.280	00:04:30.439	0.160	P
annotation	00:04:30.439	00:04:30.599	0.160	M
annotation	00:04:30.599	00:04:30.759	0.160	R
annotation	00:04:30.759	00:04:30.921	0.163	G
annotation	00:04:30.921	00:04:31.081	0.160	R
annotation	00:04:31.081	00:04:31.436	0.356	S
annotation	00:04:31.436	00:04:31.899	0.463	N
annotation	00:04:31.899	00:04:32.082	0.182	S
annotation	00:04:32.082	00:04:32.239	0.158	N
annotation	00:04:32.239	00:04:32.399	0.159	P
annotation	00:04:32.399	00:04:32.538	0.139	M
annotation	00:04:32.538	00:04:32.700	0.163	P
annotation	00:04:32.700	00:04:32.860	0.160	N
annotation	00:04:32.860	00:04:32.999	0.139	S
annotation	00:04:32.999	00:04:33.179	0.180	R
annotation	00:04:33.179	00:04:33.322	0.142	N
annotation	00:04:33.322	00:04:33.516	0.194	S
annotation	00:04:33.516	00:04:33.663	0.147	R
annotation	00:04:33.663	00:04:33.780	0.117	M
annotation	00:04:33.780	00:04:33.957	0.177	P
annotation	00:04:33.957	00:04:34.120	0.162	N
annotation	00:04:34.120	00:04:36.032	1.913	S
annotation	00:04:36.032	00:04:36.320	0.288	S
annotation	00:04:36.320	00:04:36.608	0.288	N
annotation	00:04:36.608	00:04:36.914	0.305	P
annotation	00:04:36.914	00:04:37.535	0.622	M
annotation	00:04:37.535	00:04:37.852	0.316	R
annotation	00:04:37.852	00:04:38.170	0.318	G
annotation	00:04:38.170	00:04:38.500	0.329	R
annotation	00:04:38.500	00:04:38.799	0.300	S
annotation	00:04:38.799	00:04:39.100	0.301	R
annotation	00:04:39.100	00:04:40.413	1.313	S
annotation	00:04:40.413	00:04:40.981	0.568	S
annotation	00:04:40.981	00:04:41.322	0.341	N
annotation	00:04:41.322	00:04:41.620	0.298	S
annotation	00:04:41.620	00:04:41.933	0.314	R
annotation	00:04:41.933	00:04:42.252	0.318	G
annotation	00:04:42.252	00:04:42.560	0.308	R
annotation	00:04:42.560	00:04:42.869	0.309	S
annotation	00:04:42.869	00:04:43.280	0.411	R
annotation	00:04:43.280	00:04:43.594	0.314	M
annotation	00:04:43.594	00:04:43.891	0.297	P
annotation	00:04:43.891	00:04:44.139	0.249	N
annotation	00:04:44.139	00:04:46.145	2.005	M
annotation	00:04:46.145	00:04:46.423	0.278	P
annotation	00:04:46.423	00:04:46.679	0.256	N
annotation	00:04:46.679	00:04:47.001	0.322	M
annotation	00:04:47.001	00:04:47.341	0.340	P
annotation	00:04:47.341	00:04:47.640	0.299	R
annotation	00:04:47.640	00:04:47.941	0.302	G
annotation	00:04:47.941	00:04:48.220	0.279	R
annotation	00:04:48.220	00:04:48.560	0.340	R
annotation	00:04:48.560	00:04:48.882	0.322	G
annotation	00:04:48.882	00:04:49.181	0.299	R
annotation	00:04:49.181	00:04:51.047	1.866	S
annotation	00:04:51.047	00:04:51.300	0.252	N
annotation	00:04:51.300	00:04:51.578	0.279	S
annotation	00:04:51.578	00:04:51.880	0.302	R
annotation	00:04:51.880	00:04:52.179	0.299	G
annotation	00:04:52.179	00:04:52.519	0.340	R
annotation	00:04:52.519	00:04:52.821	0.302	S
annotation	00:04:52.821	00:04:53.099	0.279	R
annotation	00:04:53.099	00:04:53.418	0.319	M
annotation	00:04:53.418	00:04:53.741	0.322	P
annotation	00:04:53.741	00:04:54.085	0.344	N
annotation	00:04:54.085	00:04:54.440	0.355	P
annotation	00:04:54.440	00:04:54.744	0.304	N
annotation	00:04:54.744	00:04:55.079	0.335	S
annotation	00:04:55.079	00:04:55.410	0.332	R
